episode,global_step,epsilon,reward,coverage,final_health,length,new_tile_rate,revisit_rate,wall_hit_rate,turn_streak_rate,hazard_contact_rate,action_forward_rate,action_left_rate,action_right_rate,coverage_at_step_50,coverage_at_step_100,coverage_at_step_150,mean_loss,mean_q_loss,mean_aux_loss,aux_weight,eval_reward_mean,eval_coverage_mean,eval_final_health_mean,eval_length_mean,eval_survival_rate,eval_death_rate,eval_new_tile_rate_mean,eval_revisit_rate_mean,eval_wall_hit_rate_mean,eval_turn_streak_rate_mean,eval_hazard_contact_rate_mean,eval_action_forward_rate_mean,eval_action_left_rate_mean,eval_action_right_rate_mean,eval_coverage_at_step_50_mean,eval_coverage_at_step_100_mean,eval_coverage_at_step_150_mean,holdout_eval_reward_mean,holdout_eval_coverage_mean,holdout_eval_final_health_mean,holdout_eval_length_mean,holdout_eval_survival_rate,holdout_eval_death_rate,holdout_eval_new_tile_rate_mean,holdout_eval_revisit_rate_mean,holdout_eval_wall_hit_rate_mean,holdout_eval_turn_streak_rate_mean,holdout_eval_hazard_contact_rate_mean,holdout_eval_action_forward_rate_mean,holdout_eval_action_left_rate_mean,holdout_eval_action_right_rate_mean,holdout_eval_coverage_at_step_50_mean,holdout_eval_coverage_at_step_100_mean,holdout_eval_coverage_at_step_150_mean,eval_soft_score
200,31040,0.6723555555555556,-4.842164987087248,0.3377777777777778,0,222,0.33783783783783783,0.1891891891891892,0.04054054054054054,0.13513513513513514,0.0,0.5675675675675675,0.17567567567567569,0.25675675675675674,0.14666666666666667,0.23555555555555555,0.29333333333333333,0.003784682136029005,0.003192273317836225,0.004739270661957562,0.125,-8.997870209503175,0.4688888888888888,0.0,181.6,0.0,1.0,0.5808070023070896,0.08378335918681537,0.09963176549296794,0.07564228899640478,0.0,0.764222126986873,0.042790022829545936,0.19298785018358108,0.18755555555555556,0.32622222222222225,0.4246913580246914,-27.79709280354977,0.46711111111111114,0.0,196.6,0.0,1.0,0.5453677155791132,0.05843243239185557,0.1630580837631125,0.09492227022569219,0.0,0.7668582317340813,0.042524210410592046,0.19061755785532664,0.1786666666666667,0.32355555555555554,0.4187654320987655,0.4688888888888888
201,31173,0.6709516666666666,-1.2238613791465753,0.36,0,133,0.6015037593984962,0.06766917293233082,0.0,0.06015037593984962,0.007518796992481203,0.6691729323308271,0.12030075187969924,0.21052631578947367,0.14666666666666667,0.28,nan,0.004436940816231072,0.003766684629954398,0.005367416772060096,0.124875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
202,31366,0.6689144444444445,-1.7692329745292663,0.44,0,193,0.5077720207253886,0.10362694300518134,0.03626943005181347,0.08290155440414508,0.0,0.6476683937823834,0.15025906735751296,0.20207253886010362,0.09777777777777778,0.2577777777777778,0.3466666666666667,0.004317694948986173,0.00375849399715662,0.004482572874985635,0.12475,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
203,31598,0.6664655555555556,-1.233307681798935,0.4888888888888889,0,232,0.4698275862068966,0.10344827586206896,0.017241379310344827,0.125,0.0,0.5905172413793104,0.16810344827586207,0.2413793103448276,0.10666666666666667,0.2088888888888889,0.32,0.0042467618128284815,0.003682445199228823,0.00452811699360609,0.124625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
204,31808,0.6642488888888889,-3.5224523887634254,0.39111111111111113,0,210,0.4142857142857143,0.17142857142857143,0.004761904761904762,0.12857142857142856,0.004761904761904762,0.5904761904761905,0.22380952380952382,0.18571428571428572,0.14666666666666667,0.24,0.3377777777777778,0.004317524144425988,0.003719549858942628,0.004803006700240075,0.1245,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
205,32019,0.6620216666666667,-1.2761608576774561,0.4488888888888889,0,211,0.47393364928909953,0.12322274881516587,0.023696682464454975,0.10900473933649289,0.0,0.6208530805687204,0.22748815165876776,0.15165876777251186,0.14222222222222222,0.27111111111111114,0.3377777777777778,0.0037289269268512724,0.0031831675209105016,0.004388014902360737,0.124375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
206,32199,0.6601216666666667,-2.7393012595176702,0.35555555555555557,0,180,0.4388888888888889,0.15,0.016666666666666666,0.10555555555555556,0.0,0.6055555555555555,0.17777777777777778,0.21666666666666667,0.1288888888888889,0.24444444444444444,0.3377777777777778,0.004137293691746891,0.0036936622112989427,0.003570474963635206,0.12425,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
207,32370,0.6583166666666667,-0.4660059475898721,0.4666666666666667,0,171,0.6081871345029239,0.06432748538011696,0.023391812865497075,0.04678362573099415,0.005847953216374269,0.695906432748538,0.15204678362573099,0.15204678362573099,0.18222222222222223,0.29333333333333333,0.4222222222222222,0.003772334265522659,0.003346548811532557,0.0034302958752959966,0.124125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
208,32509,0.6568494444444445,-1.6942593216896056,0.36,0,139,0.5755395683453237,0.04316546762589928,0.014388489208633094,0.1223021582733813,0.007194244604316547,0.6330935251798561,0.09352517985611511,0.2733812949640288,0.16444444444444445,0.28,nan,0.0037436702521517875,0.0032336197793483732,0.004113310552202165,0.124,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
209,32729,0.6545272222222223,-1.8881083440780633,0.5066666666666667,0,220,0.5136363636363637,0.10454545454545454,0.05454545454545454,0.06818181818181818,0.0,0.6727272727272727,0.16363636363636364,0.16363636363636364,0.13333333333333333,0.2577777777777778,0.38222222222222224,0.003725170623511076,0.003164505702443421,0.00452605364844203,0.123875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
210,32919,0.6525216666666667,-1.788419571399688,0.38222222222222224,0,190,0.4473684210526316,0.14210526315789473,0.015789473684210527,0.08947368421052632,0.0,0.6052631578947368,0.18421052631578946,0.21052631578947367,0.13333333333333333,0.24888888888888888,0.3333333333333333,0.003519040415994823,0.002932329918257892,0.0047410947503522035,0.12375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
211,33101,0.6506005555555556,-2.483323546409607,0.41333333333333333,0,182,0.5054945054945055,0.07142857142857142,0.06593406593406594,0.08791208791208792,0.005494505494505495,0.6428571428571429,0.0989010989010989,0.25824175824175827,0.13333333333333333,0.24,0.3422222222222222,0.003599839680828154,0.003092487505637109,0.004103961051441729,0.123625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
212,33279,0.6487216666666666,-1.527953785896302,0.41333333333333333,0,178,0.5168539325842697,0.10112359550561797,0.028089887640449437,0.10674157303370786,0.0,0.6460674157303371,0.15730337078651685,0.19662921348314608,0.11555555555555555,0.25333333333333335,0.3511111111111111,0.0036125152604654432,0.0031672754092141988,0.003605181211605668,0.1235,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
213,33430,0.6471277777777777,-1.9812745103836047,0.3333333333333333,0,151,0.4900662251655629,0.12582781456953643,0.026490066225165563,0.08609271523178808,0.0,0.6423841059602649,0.15894039735099338,0.1986754966887417,0.1288888888888889,0.22666666666666666,0.3333333333333333,0.0034861948806792498,0.002987989434041083,0.004038139269687236,0.123375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
214,33578,0.6455655555555555,-2.5602386729717255,0.3511111111111111,0,148,0.527027027027027,0.11486486486486487,0.0,0.0945945945945946,0.006756756756756757,0.6418918918918919,0.14189189189189189,0.21621621621621623,0.1511111111111111,0.28444444444444444,nan,0.004165904456749558,0.003530136961489916,0.005158357229083777,0.12325,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
215,33761,0.6436338888888888,-0.9032416713237752,0.4711111111111111,0,183,0.5737704918032787,0.09836065573770492,0.0273224043715847,0.04371584699453552,0.0,0.6994535519125683,0.09289617486338798,0.20765027322404372,0.17333333333333334,0.3022222222222222,0.40444444444444444,0.004718410177156329,0.004200203809887171,0.00420878273434937,0.123125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
216,33967,0.6414594444444445,-3.716762699127199,0.37333333333333335,-1,206,0.4029126213592233,0.16019417475728157,0.02912621359223301,0.10679611650485436,0.0048543689320388345,0.5922330097087378,0.24757281553398058,0.16019417475728157,0.1111111111111111,0.22666666666666666,0.32,0.0057060448452830315,0.0049265764188021425,0.006337141757830978,0.123,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
217,34073,0.6403405555555556,-2.0099580287933354,0.24888888888888888,0,106,0.5188679245283019,0.12264150943396226,0.02830188679245283,0.09433962264150944,0.009433962264150943,0.6698113207547169,0.1792452830188679,0.1509433962264151,0.13333333333333333,0.22666666666666666,nan,0.008600283320993185,0.0077767756301909685,0.006701995246112346,0.122875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
218,34320,0.6377333333333333,-3.8331219134330756,0.38222222222222224,0,247,0.3441295546558704,0.17408906882591094,0.016194331983805668,0.19838056680161945,0.0,0.5344129554655871,0.2793522267206478,0.1862348178137652,0.1288888888888889,0.18222222222222223,0.25333333333333335,0.0070042268373072146,0.005811396078206599,0.009717562142759562,0.12275,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
219,34570,0.6350944444444444,-1.554028973102569,0.4577777777777778,1,250,0.408,0.148,0.024,0.144,0.0,0.58,0.16,0.26,0.15555555555555556,0.29333333333333333,0.3333333333333333,0.005031942250207066,0.004163197847083211,0.0070845616515725855,0.122625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
220,34765,0.6330361111111111,-2.0066395027637487,0.4266666666666667,0,195,0.48717948717948717,0.12307692307692308,0.046153846153846156,0.06666666666666667,0.0,0.6564102564102564,0.15897435897435896,0.18461538461538463,0.14222222222222222,0.24,0.3422222222222222,0.003905859473161399,0.0032571344636380672,0.0052957145497202875,0.1225,-75.77250962171554,0.4488888888888889,0.9,227.5,0.7,0.3,0.4606688066222814,0.035315309871867005,0.0048000000000000004,0.372924474420607,0.0,0.5007841164941484,0.13233068809643395,0.36688519540941755,0.18044444444444444,0.31333333333333335,0.41600000000000004,-98.43969832570554,0.33999999999999997,1.2,237.2,0.5,0.5,0.3241085032904699,0.025691168019681288,0.04752743410617259,0.48835301289528116,0.0,0.39732710541632377,0.1827067140632609,0.4199661805204153,0.176,0.2928888888888889,0.3342222222222222,0.6768888888888889
221,34893,0.631685,-1.866372430801391,0.25333333333333335,0,128,0.4375,0.171875,0.0234375,0.078125,0.0078125,0.6328125,0.1640625,0.203125,0.14222222222222222,0.24444444444444444,nan,0.003725904831662774,0.0031299736350774766,0.004869713797233999,0.122375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
222,35113,0.6293627777777777,0.2113290638923644,0.5377777777777778,0,220,0.5454545454545454,0.08636363636363636,0.00909090909090909,0.1,0.0,0.6409090909090909,0.08181818181818182,0.2772727272727273,0.13777777777777778,0.28444444444444444,0.4222222222222222,0.0034731356892734764,0.0029156500473618507,0.004560209764167667,0.12225,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
223,35300,0.6273888888888889,-1.3232766699790945,0.41333333333333333,0,187,0.4919786096256685,0.10695187165775401,0.0213903743315508,0.0855614973262032,0.0,0.6203208556149733,0.18181818181818182,0.19786096256684493,0.1511111111111111,0.26666666666666666,0.3511111111111111,0.003222319693304598,0.002611528616398573,0.005001359968446195,0.122125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
224,35518,0.6250877777777778,-3.7038758244514454,0.43555555555555553,0,218,0.44495412844036697,0.11926605504587157,0.05963302752293578,0.11009174311926606,0.0,0.6238532110091743,0.16055045871559634,0.21559633027522937,0.13333333333333333,0.28,0.4088888888888889,0.0034860519226640463,0.0028215375961735843,0.005446838494390249,0.122,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
225,35618,0.6240322222222222,-2.2181189246177677,0.19555555555555557,0,100,0.43,0.11,0.03,0.13,0.02,0.57,0.16,0.27,0.11555555555555555,0.19555555555555557,nan,0.0036520832916721703,0.002857563295401633,0.006519138021394611,0.121875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
226,35773,0.6223961111111111,-2.669494498729706,0.3244444444444444,0,155,0.4645161290322581,0.16774193548387098,0.0064516129032258064,0.09032258064516129,0.0,0.6387096774193548,0.2,0.16129032258064516,0.1511111111111111,0.27111111111111114,0.31555555555555553,0.0033792706672102213,0.0028918928699567916,0.004003103054128587,0.12175,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
227,36023,0.6197572222222223,-0.4113239998817436,0.49777777777777776,1,250,0.444,0.12,0.044,0.112,0.0,0.608,0.24,0.152,0.1511111111111111,0.28,0.3511111111111111,0.003601217386312783,0.0030022628605365755,0.004924600408412516,0.121625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
228,36273,0.6171183333333333,-3.3315436768531814,0.3511111111111111,2,250,0.312,0.176,0.068,0.156,0.0,0.556,0.256,0.188,0.16444444444444445,0.24,0.3022222222222222,0.0033333797240629793,0.002700175275094807,0.005211559636518359,0.1215,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
229,36468,0.6150599999999999,-2.2025000000000006,0.4177777777777778,0,195,0.47692307692307695,0.11794871794871795,0.041025641025641026,0.08205128205128205,0.005128205128205128,0.6358974358974359,0.1641025641025641,0.2,0.16,0.28888888888888886,0.37333333333333335,0.003245309507474303,0.0026545284781605005,0.004867402487434447,0.121375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
230,36617,0.6134872222222223,-1.7970195417404167,0.3022222222222222,0,149,0.44966442953020136,0.12080536912751678,0.013422818791946308,0.12751677852348994,0.006711409395973154,0.5838926174496645,0.1610738255033557,0.2550335570469799,0.16,0.24444444444444444,nan,0.0030844074208289385,0.002552665560506284,0.004385499912314117,0.12125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
231,36834,0.6111966666666666,-0.9410398457050312,0.5066666666666667,0,217,0.5207373271889401,0.0967741935483871,0.02304147465437788,0.11981566820276497,0.0,0.6405529953917051,0.17511520737327188,0.18433179723502305,0.16,0.31555555555555553,0.41333333333333333,0.0034017861587926747,0.002717983047477901,0.005645433394238353,0.121125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
232,36991,0.6095394444444444,-1.4796041784286489,0.40444444444444444,0,157,0.5732484076433121,0.06369426751592357,0.07006369426751592,0.050955414012738856,0.0,0.7070063694267515,0.11464968152866242,0.17834394904458598,0.15555555555555556,0.24888888888888888,0.38666666666666666,0.0035640176851302386,0.0029241044307127596,0.005288539314642548,0.121,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
233,37241,0.6069005555555556,-2.8557319869995115,0.39555555555555555,2,250,0.352,0.14,0.064,0.168,0.0,0.556,0.232,0.212,0.14222222222222222,0.2088888888888889,0.3022222222222222,0.0032699749572202563,0.002813166193664074,0.00377918342128396,0.120875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
234,37420,0.6050111111111112,-2.7297048268318167,0.3466666666666667,0,179,0.4301675977653631,0.11173184357541899,0.027932960893854747,0.1340782122905028,0.00558659217877095,0.5698324022346368,0.20670391061452514,0.22346368715083798,0.14222222222222222,0.18222222222222223,0.26666666666666666,0.0035952918231487276,0.0030558645026758312,0.00446730696130544,0.12075,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
235,37623,0.6028683333333333,-3.237016898155212,0.39555555555555555,0,203,0.43349753694581283,0.16748768472906403,0.009852216748768473,0.09852216748768473,0.0,0.6108374384236454,0.1921182266009852,0.19704433497536947,0.13777777777777778,0.24444444444444444,0.3333333333333333,0.003289342881180346,0.0026664276607334613,0.005164064117707312,0.120625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
236,37835,0.6006305555555556,-0.7850422465801216,0.49777777777777776,0,212,0.5235849056603774,0.10377358490566038,0.009433962264150943,0.08018867924528301,0.0,0.6367924528301887,0.16037735849056603,0.2028301886792453,0.14222222222222222,0.26666666666666666,0.37777777777777777,0.003149779443629086,0.0026209230883978306,0.0043888496002182364,0.1205,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
237,38053,0.5983294444444445,-4.05809306192398,0.4222222222222222,0,218,0.43119266055045874,0.12385321100917432,0.0779816513761468,0.10091743119266056,0.0,0.6330275229357798,0.13302752293577982,0.23394495412844038,0.14666666666666667,0.2577777777777778,0.36444444444444446,0.00327465299051255,0.0027137305354699493,0.0046597915468737485,0.120375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
238,38292,0.5958066666666667,-0.4210257873535149,0.6,0,239,0.5606694560669456,0.06276150627615062,0.02092050209205021,0.08786610878661087,0.0,0.6443514644351465,0.17154811715481172,0.18410041841004185,0.13777777777777778,0.26666666666666666,0.39555555555555555,0.003399232029914856,0.002763318317010999,0.005288263480179012,0.12025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
239,38437,0.5942761111111111,-2.934134168386459,0.31555555555555553,0,145,0.4827586206896552,0.10344827586206896,0.041379310344827586,0.09655172413793103,0.006896551724137931,0.6275862068965518,0.19310344827586207,0.1793103448275862,0.1688888888888889,0.22666666666666666,nan,0.0034461519215255977,0.00286275411490351,0.004856589110568165,0.120125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
240,38588,0.5926822222222222,-0.94065184855461,0.36444444444444446,0,151,0.5364238410596026,0.09933774834437085,0.026490066225165563,0.06622516556291391,0.0,0.6622516556291391,0.19205298013245034,0.1456953642384106,0.15555555555555556,0.27111111111111114,0.36444444444444446,0.003317206189967692,0.0027673285687342284,0.004582313634455204,0.12,-7.803332147550586,0.5017777777777778,0.1,201.8,0.1,0.9,0.561047029878101,0.10366461679792686,0.0353193045343839,0.10769665470505119,0.0,0.7000309512104119,0.10774291645889673,0.19222613233069144,0.18666666666666668,0.3382222222222222,0.44666666666666666,-36.10516364138126,0.45466666666666666,0.4,201.1,0.2,0.8,0.5180261404377597,0.0823575165330696,0.03906674212412753,0.17272149928354433,0.0,0.6394503990949569,0.1389024416034381,0.221647159301605,0.18444444444444444,0.3217777777777778,0.41530864197530865,0.5337777777777778
241,38810,0.590338888888889,-1.352452768802643,0.4711111111111111,0,222,0.47297297297297297,0.13963963963963963,0.02702702702702703,0.0990990990990991,0.0,0.6396396396396397,0.15765765765765766,0.20270270270270271,0.17333333333333334,0.29777777777777775,0.38666666666666666,0.0032857587095350025,0.002732757362537086,0.004613149887882173,0.119875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
242,39004,0.5882911111111111,-2.717765627861021,0.44,0,194,0.5051546391752577,0.10824742268041238,0.02577319587628866,0.09278350515463918,0.0,0.6391752577319587,0.15979381443298968,0.20103092783505155,0.13777777777777778,0.2222222222222222,0.3377777777777778,0.003486474184319377,0.002966378559358418,0.004343178775161505,0.11975,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
243,39237,0.5858316666666668,-1.836247966527937,0.48444444444444446,0,233,0.463519313304721,0.13733905579399142,0.02575107296137339,0.11587982832618025,0.0,0.6266094420600858,0.18025751072961374,0.19313304721030042,0.15555555555555556,0.28888888888888886,0.41333333333333333,0.003570050629787147,0.002950418088585138,0.005179791036061943,0.119625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
244,39411,0.583995,-3.2573784837722757,0.29333333333333333,0,174,0.3735632183908046,0.13793103448275862,0.028735632183908046,0.16666666666666666,0.0,0.5402298850574713,0.2471264367816092,0.21264367816091953,0.14666666666666667,0.19555555555555557,0.27555555555555555,0.0035847891587764023,0.0027513088891282676,0.006974730570800602,0.1195,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
245,39569,0.5823272222222222,-2.361098935604097,0.3022222222222222,0,158,0.4240506329113924,0.1518987341772152,0.04430379746835443,0.0949367088607595,0.0,0.620253164556962,0.14556962025316456,0.23417721518987342,0.1511111111111111,0.25333333333333335,0.29333333333333333,0.0036494073225185274,0.003143466939218342,0.0042382442392408844,0.119375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
246,39805,0.5798361111111112,-7.741941071987155,0.39555555555555555,0,236,0.3728813559322034,0.11440677966101695,0.1228813559322034,0.11864406779661017,0.0,0.6101694915254238,0.2245762711864407,0.1652542372881356,0.1511111111111111,0.19555555555555557,0.28888888888888886,0.003358000121079385,0.0028143223142251374,0.0045591431437060235,0.11925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
247,39992,0.5778622222222223,-0.4458749251365641,0.4622222222222222,0,187,0.5508021390374331,0.08021390374331551,0.03208556149732621,0.0962566844919786,0.0053475935828877,0.6631016042780749,0.13368983957219252,0.20320855614973263,0.14666666666666667,0.24888888888888888,0.39111111111111113,0.0032477010041475295,0.002749085845425725,0.0041856465861201285,0.119125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
248,40103,0.5766905555555556,-1.5339924101829514,0.24888888888888888,0,111,0.4954954954954955,0.11711711711711711,0.009009009009009009,0.11711711711711711,0.009009009009009009,0.6216216216216216,0.1891891891891892,0.1891891891891892,0.16444444444444445,0.24888888888888888,nan,0.003422055416740477,0.002868512086570263,0.004651624523103237,0.119,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
