update,episodes_seen,global_step,rollout_ext_reward_mean,rollout_int_reward_mean,train_reward_mean,train_coverage_mean,train_final_health_mean,train_length_mean,train_new_tile_rate_mean,train_revisit_rate_mean,train_wall_hit_rate_mean,train_turn_streak_rate_mean,train_hazard_contact_rate_mean,train_action_forward_rate_mean,train_action_left_rate_mean,train_action_right_rate_mean,train_max_no_new_tile_streak_mean,train_stagnation_step_rate_mean,train_coverage_gain_25_mean,train_turn_oscillation_rate_mean,train_forward_after_turn_success_rate_mean,train_coverage_at_step_50_mean,train_coverage_at_step_100_mean,train_coverage_at_step_150_mean,mean_total_loss,mean_policy_loss,mean_ext_value_loss,mean_int_value_loss,mean_rnd_loss,mean_entropy,mean_turn_balance_loss,mean_turn_floor_loss,eval_reward_mean,eval_coverage_mean,eval_final_health_mean,eval_length_mean,eval_survival_rate,eval_death_rate,eval_new_tile_rate_mean,eval_revisit_rate_mean,eval_wall_hit_rate_mean,eval_turn_streak_rate_mean,eval_hazard_contact_rate_mean,eval_action_forward_rate_mean,eval_action_left_rate_mean,eval_action_right_rate_mean,eval_max_no_new_tile_streak_mean,eval_stagnation_step_rate_mean,eval_coverage_gain_25_mean,eval_turn_oscillation_rate_mean,eval_forward_after_turn_success_rate_mean,eval_coverage_at_step_50_mean,eval_coverage_at_step_100_mean,eval_coverage_at_step_150_mean,holdout_eval_reward_mean,holdout_eval_coverage_mean,holdout_eval_final_health_mean,holdout_eval_length_mean,holdout_eval_survival_rate,holdout_eval_death_rate,holdout_eval_new_tile_rate_mean,holdout_eval_revisit_rate_mean,holdout_eval_wall_hit_rate_mean,holdout_eval_turn_streak_rate_mean,holdout_eval_hazard_contact_rate_mean,holdout_eval_action_forward_rate_mean,holdout_eval_action_left_rate_mean,holdout_eval_action_right_rate_mean,holdout_eval_max_no_new_tile_streak_mean,holdout_eval_stagnation_step_rate_mean,holdout_eval_coverage_gain_25_mean,holdout_eval_turn_oscillation_rate_mean,holdout_eval_forward_after_turn_success_rate_mean,holdout_eval_coverage_at_step_50_mean,holdout_eval_coverage_at_step_100_mean,holdout_eval_coverage_at_step_150_mean,eval_soft_score
60,429,61440,-0.02950615994632244,0.017600620165467262,-3.439696180820465,0.2848888888888889,0.0,145.4,0.46351775401704554,0.1171882582247559,0.041284528008454224,0.08423690828912966,0.014187784514573623,0.6219905402502557,0.18508879540884612,0.19292066434089822,15.4,0.10100302677243292,0.05098597883597884,0.003881697144270606,0.702392238432639,0.12666666666666665,0.22603174603174603,0.28444444444444444,0.007964004762470722,-0.00435987301170826,0.041606107261031866,0.013423319323919713,0.00026926936152449343,0.7731935605406761,0.0001256364814707922,0.0,-30.341923384785655,0.25955555555555554,-0.1,140.4,0.0,1.0,0.44390399562883776,0.04880358131173159,0.3723274867715193,0.001130717288826602,0.007574786324786325,0.8650350637120887,0.06446149251588658,0.07050344377202475,60.5,0.38349727080327145,0.04665201465201465,0.0,0.8087102053627475,0.16444444444444445,0.2238888888888889,0.2977777777777778,-29.553217586088188,0.22800000000000004,0.0,136.2,0.0,1.0,0.39244517637570664,0.03688865123941659,0.4196675204193715,0.0024590163934426227,0.003870801986401108,0.8490013480344947,0.0704733282031673,0.08052532376233798,59.3,0.42549979008271865,0.041607275132275134,0.0,0.695595238095238,0.16533333333333333,0.20833333333333337,0.21999999999999997,0.4695840830155687
61,436,62464,-0.022631457075476646,0.015979349613189697,-3.510912997382028,0.2965079365079365,-0.2857142857142857,142.42857142857142,0.4646294574944599,0.13338337820612423,0.043018575013946146,0.09239264771318989,0.007360949185887302,0.6410314107145302,0.18562196946417564,0.1733466198212941,13.428571428571429,0.11494254531147774,0.05212722682960778,0.005464096593349703,0.6703772418058133,0.12126984126984126,0.22095238095238098,0.27555555555555555,0.019397002644836903,-0.002180129289627075,0.06607503537088633,0.008637966006062925,0.0002463168184476672,0.8022905513644218,0.000670922665449325,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
62,442,63488,-0.021047694608569145,0.016018325462937355,-3.7056268652280173,0.2622222222222222,-0.5,139.5,0.41612401329567156,0.1242404454680441,0.045232209671284884,0.13935531633427045,0.012162213630560055,0.5855966684350005,0.21928887502754693,0.19511445653745244,23.166666666666668,0.16878143684280578,0.04636147186147186,0.015046348025491063,0.6597775969871487,0.11333333333333333,0.22488888888888892,0.22666666666666666,0.004707018379122019,-0.0013915062882006168,0.036716657457873225,0.00699252838967368,0.00023566448908241,0.7997358292341232,9.940501499272614e-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
63,451,64512,-0.02492857165634632,0.015040620230138302,-3.2092133230633206,0.2992592592592593,0.0,143.55555555555554,0.4977516685109779,0.09913068991483365,0.040845363311135835,0.08616403076417126,0.01594088788750943,0.6377277217369473,0.19550429125260432,0.16676798701044834,15.555555555555555,0.10003661642772488,0.055111580022955686,0.004388022548079556,0.7258293412047412,0.12666666666666668,0.23365079365079366,0.3075555555555556,0.02125587873160839,-0.004316158592700958,0.07354909647256136,0.007222718617413193,0.00021445220590976533,0.7515207603573799,6.955173716960417e-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
64,459,65536,-0.024688195437192917,0.01598971337080002,-2.9688456654548645,0.24777777777777776,-0.125,113.125,0.518162108366526,0.12757982651954078,0.03807801088463509,0.049633683526430036,0.019179259830193737,0.6838199457707019,0.161352395488363,0.15482765874093518,11.125,0.07891060432366019,0.058623013711657505,0.0032660407438425136,0.7506756804299037,0.13666666666666666,0.2588888888888889,0.24,0.009265415952540934,-0.0014902565744705498,0.043050418607890606,0.0073289923602715135,0.00022106507822172716,0.7335941940546036,0.0005596204789100057,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
65,464,66560,-0.020545771345496178,0.015152827836573124,-3.2059992790222167,0.32266666666666666,0.0,162.2,0.43957912756571693,0.16828889855491544,0.049882668714702795,0.0734874275686585,0.0070149122403616385,0.6577506948353351,0.16396545161273757,0.17828385355192725,21.8,0.19227159147916847,0.048939137016329994,0.0029411764705882353,0.5895453673876362,0.12444444444444444,0.21600000000000003,0.32222222222222224,0.012529280735179782,0.004070994851645082,0.039068389451131225,0.007866382948122919,0.00021853642283531372,0.7621210068464279,0.0004928503694827668,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
66,470,67584,-0.014834411442279816,0.015645809471607208,-3.464686155319214,0.3133333333333333,-0.16666666666666666,164.33333333333334,0.4380117576903122,0.16958234969762967,0.0530271520524532,0.06974195199552481,0.00933549329775745,0.6606212594403951,0.17562346657862826,0.16375527398097667,15.833333333333334,0.14310606932849063,0.047918283362727805,0.00156272873664178,0.6246080195063365,0.14074074074074075,0.22933333333333333,0.27111111111111114,0.003339773043990135,-0.0003680975642055273,0.02767620049417019,0.0052650946599897,0.0002245341456728056,0.6496457681059837,0.00018672011310627568,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
67,480,68608,-0.029347199946641922,0.01652415469288826,-2.413430559635162,0.26711111111111113,0.0,119.2,0.517784500925716,0.1360371478971744,0.039025806063426066,0.05429359894787864,0.01899490691421896,0.6928474548863166,0.1523584910972176,0.15479405401646587,12.2,0.08310894885780491,0.05581421546289966,0.004415421023440664,0.6943605971096573,0.13777777777777778,0.24518518518518517,0.3377777777777778,0.025154334492981434,-0.006672795861959457,0.07930113514885306,0.010589420911855996,0.00021513561296160333,0.6677576676011086,0.0007288785582204582,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68,488,69632,-0.013947800733149052,0.018329394981265068,-2.4647017419338226,0.29555555555555557,-0.125,127.0,0.5398333844109833,0.14040649767588798,0.060762222137932295,0.02627062090841679,0.012360959916546888,0.7410021042248036,0.14126045407350413,0.11773744170169229,15.0,0.10647836199840288,0.05877995769662436,0.0005555555555555556,0.7047100203717851,0.15055555555555555,0.2211111111111111,0.3451851851851852,0.014341005124151707,-0.0016831253888085485,0.04953473573550582,0.007650817453395575,0.0002284610873175552,0.6402520835399628,0.0002643880023924794,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
69,496,70656,-0.017602015286684036,0.019421681761741638,-2.5901020169258118,0.33444444444444443,0.0,150.5,0.5011551274550223,0.17206521594651847,0.03699190631963741,0.04158721958091706,0.004562542285756572,0.7102122497211782,0.1582552081632964,0.13153254211552534,14.25,0.10294244834686012,0.0538365466837689,0.003966971403946194,0.6945116163311609,0.14555555555555555,0.24722222222222223,0.32666666666666666,0.011877370066940784,-0.0023271096870303154,0.04621877381578088,0.008337215171195567,0.0002541687226766953,0.6667383089661598,0.00023617184524482582,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
70,504,71680,-0.016204845160245895,0.017307620495557785,-2.142878320068121,0.33,-0.25,145.5,0.5058612314378781,0.14568006843513895,0.03375281707921561,0.05041747861631096,0.00854119607639872,0.6852941169522326,0.1621896115199933,0.15251627152777408,12.5,0.08900105030786734,0.0548751821435645,0.005024993994009565,0.6808552398052911,0.15500000000000003,0.2657777777777778,0.36888888888888893,0.010534729808568954,-0.0025356803089380264,0.045355702517554164,0.006886968621984124,0.00022970735335547943,0.6646066904067993,0.0003833812120319635,0.0,-13.552592070317264,0.34311111111111114,0.0,141.9,0.0,1.0,0.5366681358346076,0.08773343681043885,0.24799249943494456,0.002583051801801802,0.004535909272572754,0.872394072079991,0.07209309659600678,0.05551283132400224,37.5,0.2789182944471389,0.059017708834375515,0.0,0.7536112438286351,0.15022222222222226,0.2564444444444445,0.3837037037037037,-7.017686812734603,0.3546666666666666,0.0,131.3,0.0,1.0,0.6222285525700137,0.11675946036050319,0.08976358915293407,0.0013698630136986301,0.012234047966848838,0.8287516020834509,0.07274717021473551,0.09850122770181347,28.4,0.17897405558574406,0.06671750300438324,0.0,0.6857505725159398,0.18044444444444446,0.31666666666666665,0.37481481481481477,0.6381862905396055
71,508,72704,-0.01783038303256035,0.01771552860736847,-2.209109202027321,0.32333333333333336,0.0,132.5,0.5466089512216508,0.15099280429233886,0.025060096153846155,0.0394280088262801,0.00821222771023303,0.7226618516678357,0.14156358380095083,0.13577456453121348,11.0,0.07799360435663627,0.05575498575498576,0.00390625,0.724969806763285,0.15,0.24,0.4311111111111111,0.017438078648410738,0.0023696926655247808,0.05047639645636082,0.006013194390106946,0.00024427812604699284,0.6714549735188484,0.00028039989791750486,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
72,517,73728,-0.016751950606703758,0.01950901746749878,-2.444276988506317,0.3358024691358025,0.0,146.22222222222223,0.538581764449851,0.1455291462123881,0.03822959334839723,0.03549778068356251,0.009432682615111009,0.7223405040106363,0.14198453953600343,0.13567495645336025,12.444444444444445,0.08485134670269733,0.060754604274747215,0.0021194083694083695,0.6936574279913446,0.14814814814814817,0.2511111111111111,0.3222222222222222,0.01685272785834968,0.002027707058005035,0.044213775312528014,0.010107327485457063,0.00023529802274424583,0.628655381500721,7.59428545009655e-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
73,522,74752,-0.010818073526024818,0.018469208851456642,-2.894338031113148,0.3244444444444444,0.0,148.8,0.5113300967915706,0.1301201935033476,0.040800219136091165,0.061890852710805765,0.005969574122121323,0.6822505094310094,0.1611521818400965,0.15659730872889413,19.2,0.1236605784054261,0.05548815855820686,0.0011299435028248588,0.6485416470322131,0.14933333333333335,0.24777777777777776,0.3088888888888889,0.01509723998606205,0.0032898075878620148,0.03907994832843542,0.008574718493036926,0.00023892363606137224,0.6129902824759483,3.29321338341515e-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
74,533,75776,-0.028394285589456558,0.019262012094259262,-2.717758237638257,0.2917171717171717,-0.7272727272727273,136.45454545454547,0.5394243340833746,0.13937859978091424,0.031237829008463683,0.05250845716972347,0.016649231605850003,0.7100407628727525,0.14966510910898764,0.1402941280182598,14.545454545454545,0.12028735930929725,0.05854035001498769,0.005637153525779118,0.6715864325386829,0.16266666666666668,0.2596825396825397,0.30444444444444446,0.021475238841958344,0.0001421431079506874,0.057703647296875715,0.01008972036652267,0.00025249675309169106,0.6408777087926865,4.8786399872824404e-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
75,537,76800,-0.007893438450992107,0.018998846411705017,-2.5459962487220764,0.3111111111111111,-0.25,152.0,0.4559137204713912,0.20722126488747308,0.025929474472490197,0.04270889121508674,0.010503536825412283,0.6890644598313546,0.15489905673063326,0.15603648343801224,25.75,0.2169616629455229,0.05119953194953195,0.001488095238095238,0.5293560606060606,0.15444444444444444,0.2177777777777778,0.30666666666666664,0.009423156501725316,-0.0039340570801869035,0.04480094974860549,0.005347834026906639,0.0002064815034827916,0.5973924770951271,0.0008063028726610355,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
76,545,77824,-0.014316623099148273,0.018085278570652008,-1.81081348285079,0.3761111111111111,-0.125,161.625,0.5719640999253768,0.1267736511350804,0.02952575479318905,0.03896223597357691,0.007603660857745522,0.7282635058536463,0.12623224379565795,0.14550425035069578,12.875,0.09628361917494309,0.06193735431395024,0.0027416580961900127,0.7100347049788045,0.1677777777777778,0.2896296296296296,0.3804444444444444,0.008301007328554988,-0.004197341040708125,0.04302127938717604,0.007649859704542905,0.00019567007620935328,0.65169557929039,3.4031380067744976e-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
77,553,78848,-0.013103315606713295,0.02280525304377079,-1.3810848370194435,0.2833333333333333,-0.25,105.0,0.6235959210164921,0.09949679333858151,0.017726408367112877,0.029946302314667862,0.019113719549820482,0.7408191227221865,0.12684925734461686,0.13233161993319664,8.5,0.04367266853859519,0.06645840611630086,0.0018115942028985507,0.7955882352941177,0.16499999999999998,0.27222222222222225,0.40444444444444444,0.0037405946059152484,-0.0033248290419578552,0.02370381006039679,0.012364289723336697,0.00023966486696735956,0.5605078786611557,6.201684900020155e-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
78,562,79872,-0.016652310267090797,0.021715769544243813,-1.6250397869282298,0.30765432098765433,-0.1111111111111111,121.66666666666667,0.5751015223613473,0.16416924351432705,0.008144879353474407,0.02456242234872556,0.015034576619531162,0.7474156452291488,0.12325658407578158,0.1293277706950697,11.333333333333334,0.07134665723292628,0.06204115226337449,0.0007993605115907275,0.6400679428905236,0.1634567901234568,0.2819047619047619,0.31777777777777777,0.0070451656356453896,-0.005374562460929155,0.03207990597002208,0.013284072745591402,0.0002504086496628588,0.5258623249828815,0.00015239833430769067,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
79,571,80896,-0.011241224594414234,0.02160058543086052,-1.957082470258077,0.2735802469135803,0.0,108.0,0.5983353376728916,0.12750320250482228,0.013607094892207253,0.024913436629790977,0.022843768078413824,0.7394456350699212,0.12926537097460752,0.13128899395547125,8.444444444444445,0.04696582998752052,0.06322073573162898,0.0,0.7382599773588147,0.1588888888888889,0.2622222222222222,0.35333333333333333,0.014332414604723454,0.0015065462212078273,0.03514469903893769,0.011481661815196276,0.0002406762941973284,0.5367149151861668,0.0002102427506542881,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
80,578,81920,-0.023603394627571106,0.018519440665841103,-2.5605972834995816,0.32761904761904764,-0.2857142857142857,141.71428571428572,0.5231183672786905,0.1644913993450324,0.034946676492153085,0.041422755696182666,0.013611122241150991,0.7225564431158761,0.11854556282836372,0.15889799405576024,15.285714285714286,0.12940956047958566,0.05824987070851733,0.0,0.6175526231605158,0.1688888888888889,0.2903703703703704,0.3496296296296297,0.019380217418074608,-0.0038909567520022392,0.06196195143274963,0.008276792941614985,0.0002443116991344141,0.6049124300479889,0.00019146241868384095,0.0,-19.242886437439918,0.3288888888888889,0.0,149.1,0.0,1.0,0.48810623017762644,0.08936273342886612,0.3072772370616351,0.0009943251912163831,0.005995656401209769,0.8847462006681276,0.05412286983463303,0.061130929497239306,44.8,0.29904639467991206,0.049477954144620806,0.0,0.7955969634230504,0.18133333333333332,0.2923456790123457,0.3896296296296296,-14.66501764264107,0.3288888888888889,-0.1,140.0,0.0,1.0,0.5466256562591043,0.10571494620141378,0.189647454234435,0.0,0.008818962152197976,0.841988056694953,0.06884811623458421,0.0891638270704628,42.7,0.2674172461626093,0.058332198048864706,0.0,0.7014715375783487,0.18000000000000002,0.30666666666666664,0.42814814814814817,0.6247230394550957
81,583,82944,-0.012897353619337082,0.015975352376699448,-2.7482637763023376,0.35200000000000004,-0.2,162.0,0.5252264268985969,0.14206608552649286,0.042269902522063765,0.0488793548255272,0.0127027218958923,0.7095624149471536,0.15763957220988395,0.13279801284296255,17.6,0.14837407293891683,0.059804320987654334,0.002179310344827586,0.5962226160434168,0.17066666666666666,0.28222222222222226,0.3488888888888889,0.015198949724435806,-0.0019322670996189117,0.05138867627829313,0.0075303802732378244,0.00020159167434030678,0.6273501440882683,0.0005701596676601639,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
82,589,83968,-0.01363639160990715,0.02041766047477722,-2.5764224926630654,0.4496296296296296,0.0,194.33333333333334,0.5208136289870241,0.1292238233125734,0.04272513363955862,0.04562892101771691,0.0017219189632982738,0.692762585939156,0.16191488559949538,0.1453225284613486,15.333333333333334,0.09732625530584589,0.05714339045020406,0.0,0.6546171836607354,0.15555555555555556,0.2814814814814815,0.3762962962962963,0.03638196177780628,-0.0033964477479457855,0.0926641346886754,0.01052276254631579,0.00021147933148313314,0.6018896698951721,0.0003758576176551287,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
83,594,84992,-0.008020683191716671,0.021381627768278122,-2.436818981170654,0.3413333333333333,-0.4,143.8,0.5641565503775752,0.094971371141953,0.06958825098229038,0.02090239755728305,0.011869172249914559,0.7287161725018185,0.14319792999777517,0.12808589750040628,11.8,0.09811815120221681,0.06303309471936921,0.0,0.7266025641025641,0.1537777777777778,0.2544444444444445,0.34074074074074073,0.00887856911867857,-0.0037381488364189863,0.03599208849482238,0.009712958941236138,0.00022413779333874118,0.5233305059373379,0.00022218481657532152,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
84,603,86016,-0.018394965678453445,0.018848024308681488,-1.7873892800675497,0.394074074074074,0.0,169.11111111111111,0.5502265488289414,0.18707018172617473,0.01798884925947994,0.015937663831356412,0.005365249445598015,0.755285579814596,0.11407950782571942,0.13063491235968455,18.11111111111111,0.12865604585972887,0.060151774719549654,0.0,0.6379378067523491,0.1674074074074074,0.2905555555555555,0.3771428571428571,0.053263573441654444,0.0010230951011180878,0.11125568952411413,0.011916501680389047,0.00021936518896836787,0.47899409011006355,0.0004967220856997301,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
85,608,87040,-0.03914625197649002,0.017233576625585556,-7.954117453098297,0.33599999999999997,0.0,150.2,0.5261058933914694,0.16443809735126932,0.07374191036626956,0.016809256150083947,0.007844559924175574,0.7642859011090083,0.115383475324882,0.12033062356610966,22.6,0.16996802098468713,0.05867313345091123,0.0,0.6484277813689578,0.1582222222222222,0.2644444444444445,0.24666666666666665,0.6862432025372982,-0.0006347000598907471,1.381775594316423,0.011541082989424467,0.0002052092968369834,0.4995701014995575,0.00019199326029450958,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
86,616,88064,-0.019538646563887596,0.01590321958065033,-2.4818772077560425,0.3505555555555555,0.0,159.25,0.5143190754817222,0.1797884254837595,0.06242570282955848,0.025661991889234757,0.00490152902643845,0.7565332037950401,0.12046719406546305,0.12299960213949679,21.125,0.1680278618482704,0.05474290068664459,0.002160493827160494,0.5769412878787878,0.16555555555555557,0.2688888888888889,0.3481481481481481,0.07212145067751408,-0.0028737448155879974,0.16156481485813856,0.006847264477983117,0.00017707749066175893,0.4698863886296749,0.0003267950591681057,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
87,621,89088,-0.003923024982213974,0.019726570695638657,-2.2635588377714155,0.38755555555555554,0.0,151.4,0.582787016904664,0.16742669095610271,0.04202072437366555,0.012327672327672328,0.004471606824548001,0.7922344322344322,0.09492154903919608,0.11284401872637166,14.4,0.09497169497169497,0.05948359788359788,0.0,0.6670661381961691,0.17422222222222222,0.31822222222222224,0.38333333333333336,0.028632821515202522,-0.003590865060687065,0.07254176726564765,0.008739726850762963,0.0002065452663373435,0.4317554458975792,0.00038336477891220966,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
88,629,90112,-0.011729428544640541,0.018796270713210106,-0.9326766366139054,0.40555555555555556,0.0,153.375,0.6028476264749255,0.18112983329841364,0.021616138501357237,0.008114935308815045,0.006055028950823638,0.8055935982746965,0.09058662122431044,0.10381978050099318,9.875,0.05086746357725323,0.0654921828380475,0.0,0.6836827863228725,0.16611111111111113,0.3072222222222222,0.4177777777777778,0.009970134939067066,-0.004558992455713451,0.0395088114310056,0.006606999086216092,0.00019633104238891974,0.4366335943341255,0.00025209593568042976,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
89,636,91136,-0.007770161610096693,0.017937522381544113,-1.5171276043568338,0.4050793650793651,0.0,166.0,0.558818612619668,0.20051713432095258,0.03393877636126259,0.01415010556108856,0.0030263482030074796,0.7932745233018831,0.10567590940654359,0.10104956729157331,20.285714285714285,0.14810582750478837,0.06256898572633562,0.0006464124111182936,0.6523528466124816,0.15873015873015875,0.2933333333333334,0.37444444444444447,0.015830728691071272,-0.0027503613382577896,0.047997394343838096,0.00690902367932722,0.00018681729670788627,0.45357292145490646,0.0004174962505203439,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
