episode,coverage,steps,forward_actions,repeat_forwards,unique_per_forward,health_loss,survived,shaped_reward,loss,policy_loss,value_loss,imitation_loss,approx_kl,residual_limit,imitation_weight,eval_coverage,eval_coverage_p10,eval_unique_per_forward,eval_survived
1133,0.6305931321540063,796.0,668.0,63.0,0.905688622754491,62.0,0.0,574.6035052666664,nan,nan,nan,nan,nan,0.9525416666666667,0.15,nan,nan,nan,nan
1134,0.6607700312174818,801.0,704.0,70.0,0.9005681818181818,63.0,0.0,601.8075569343575,nan,nan,nan,nan,nan,0.9532499999999999,0.15,nan,nan,nan,nan
1135,0.6566077003121749,814.0,702.0,72.0,0.8974358974358975,64.0,0.0,596.44136029339,nan,nan,nan,nan,nan,0.9539583333333334,0.15,nan,nan,nan,nan
1136,0.6201873048907388,783.0,667.0,72.0,0.8920539730134932,63.0,0.0,561.6858696961423,11.871759295463562,-0.0007377721291656295,22.804428815841675,3.4468867977460227,0.0003395737415606466,0.9546666666666667,0.15,nan,nan,nan,nan
1137,0.6430801248699272,821.0,698.0,81.0,0.8839541547277937,62.0,0.0,580.8211093153972,nan,nan,nan,nan,nan,0.955375,0.15,nan,nan,nan,nan
1138,0.6420395421436004,803.0,689.0,73.0,0.8940493468795355,62.0,0.0,582.6554018893247,nan,nan,nan,nan,nan,0.9560833333333334,0.15,nan,nan,nan,nan
1139,0.6378772112382934,806.0,684.0,72.0,0.8947368421052632,63.0,0.0,577.8724893403066,nan,nan,nan,nan,nan,0.9567916666666667,0.15,nan,nan,nan,nan
1140,0.6347554630593132,795.0,669.0,60.0,0.9103139013452914,62.0,0.0,579.4124550251986,nan,nan,nan,nan,nan,0.9575,0.15,nan,nan,nan,nan
1141,0.6451612903225806,820.0,701.0,82.0,0.8830242510699001,62.0,0.0,583.0431935911182,nan,nan,nan,nan,nan,0.9582083333333333,0.15,nan,nan,nan,nan
1142,0.6451612903225806,761.0,668.0,49.0,0.9266467065868264,61.0,0.0,593.8718606047632,nan,nan,nan,nan,nan,0.9589166666666666,0.15,nan,nan,nan,nan
1143,0.6243496357960457,781.0,660.0,61.0,0.9075757575757576,63.0,0.0,569.1667306871426,nan,nan,nan,nan,nan,0.9596250000000001,0.15,nan,nan,nan,nan
1144,0.6628511966701353,801.0,681.0,45.0,0.933920704845815,61.0,0.0,611.659005004406,nan,nan,nan,nan,nan,0.9603333333333334,0.15,nan,nan,nan,nan
1145,0.6160249739854319,773.0,656.0,65.0,0.9009146341463414,61.0,0.0,560.2490210251818,nan,nan,nan,nan,nan,0.9610416666666667,0.15,nan,nan,nan,nan
1146,0.6555671175858481,791.0,691.0,62.0,0.91027496382055,61.0,0.0,599.7808683595656,nan,nan,nan,nan,nan,0.96175,0.15,nan,nan,nan,nan
1147,0.631633714880333,783.0,668.0,62.0,0.907185628742515,63.0,0.0,575.8025518798858,nan,nan,nan,nan,nan,0.9624583333333333,0.15,nan,nan,nan,nan
1148,0.6493236212278877,818.0,703.0,80.0,0.8862019914651493,62.0,0.0,587.5210153226866,nan,nan,nan,nan,nan,0.9631666666666666,0.15,nan,nan,nan,nan
1149,0.6472424557752341,786.0,686.0,65.0,0.9052478134110787,64.0,0.0,589.6249067926424,nan,nan,nan,nan,nan,0.963875,0.15,nan,nan,nan,nan
1150,0.6545265348595213,798.0,691.0,63.0,0.9088277858176556,63.0,0.0,597.402588892461,nan,nan,nan,nan,nan,0.9645833333333333,0.15,nan,nan,nan,nan
1151,0.6618106139438086,809.0,691.0,56.0,0.918958031837916,63.0,0.0,606.4711725025167,nan,nan,nan,nan,nan,0.9652916666666667,0.15,nan,nan,nan,nan
1152,0.6118626430801248,774.0,656.0,69.0,0.8948170731707317,62.0,0.0,554.815426704885,12.166975100835165,-0.0024706302598739662,23.39107624689738,3.4726005593935647,0.0005573452896593759,0.966,0.15,nan,nan,nan,nan
1153,0.6399583766909469,797.0,682.0,68.0,0.9002932551319648,63.0,0.0,581.7587396740932,nan,nan,nan,nan,nan,0.9667083333333333,0.15,nan,nan,nan,nan
1154,0.644120707596254,806.0,684.0,66.0,0.9035087719298246,64.0,0.0,585.9316633639353,nan,nan,nan,nan,nan,0.9674166666666667,0.15,nan,nan,nan,nan
1155,0.6462018730489074,821.0,696.0,76.0,0.8908045977011494,64.0,0.0,584.8820703287131,nan,nan,nan,nan,nan,0.968125,0.15,nan,nan,nan,nan
1156,0.6503642039542143,817.0,694.0,70.0,0.899135446685879,64.0,0.0,590.8800254921933,nan,nan,nan,nan,nan,0.9688333333333333,0.15,nan,nan,nan,nan
1157,0.659729448491155,804.0,695.0,62.0,0.9107913669064748,61.0,0.0,603.5615205268859,nan,nan,nan,nan,nan,0.9695416666666666,0.15,nan,nan,nan,nan
1158,0.6337148803329865,800.0,678.0,70.0,0.8967551622418879,64.0,0.0,574.8954084062583,nan,nan,nan,nan,nan,0.97025,0.15,nan,nan,nan,nan
1159,0.6409989594172737,795.0,680.0,65.0,0.9044117647058824,64.0,0.0,583.3475820884704,nan,nan,nan,nan,nan,0.9709583333333334,0.15,nan,nan,nan,nan
1160,0.6285119667013528,798.0,691.0,88.0,0.8726483357452967,61.0,0.0,564.9819631142637,nan,nan,nan,nan,nan,0.9716666666666667,0.15,nan,nan,nan,nan
1161,0.627471383975026,782.0,659.0,57.0,0.91350531107739,64.0,0.0,572.6209079184526,nan,nan,nan,nan,nan,0.972375,0.15,nan,nan,nan,nan
1162,0.6493236212278877,789.0,683.0,60.0,0.9121522693997072,61.0,0.0,593.6324604673388,nan,nan,nan,nan,nan,0.9730833333333334,0.15,nan,nan,nan,nan
1163,0.6389177939646202,791.0,671.0,58.0,0.9135618479880775,64.0,0.0,583.8354954209333,nan,nan,nan,nan,nan,0.9737916666666666,0.15,nan,nan,nan,nan
1164,0.6295525494276795,745.0,652.0,48.0,0.9263803680981595,60.0,0.0,579.531916108609,nan,nan,nan,nan,nan,0.9745,0.15,nan,nan,nan,nan
1165,0.6524453694068678,814.0,696.0,70.0,0.8994252873563219,63.0,0.0,593.0974732894903,nan,nan,nan,nan,nan,0.9752083333333333,0.15,nan,nan,nan,nan
1166,0.644120707596254,792.0,683.0,65.0,0.9048316251830161,62.0,0.0,587.1967645225537,nan,nan,nan,nan,nan,0.9759166666666667,0.15,nan,nan,nan,nan
1167,0.6711758584807492,800.0,704.0,60.0,0.9147727272727273,62.0,0.0,614.9628932771677,nan,nan,nan,nan,nan,0.9766250000000001,0.15,nan,nan,nan,nan
1168,0.619146722164412,786.0,675.0,81.0,0.88,61.0,0.0,558.9014968371399,10.808290640513102,-0.001931802718900144,20.681014855702717,3.446432650089264,0.00025580938139076653,0.9773333333333334,0.15,nan,nan,nan,nan
1169,0.644120707596254,818.0,686.0,68.0,0.9008746355685131,62.0,0.0,585.621737228394,nan,nan,nan,nan,nan,0.9780416666666666,0.15,nan,nan,nan,nan
1170,0.6389177939646202,771.0,678.0,65.0,0.9041297935103245,61.0,0.0,582.5563650698667,nan,nan,nan,nan,nan,0.97875,0.15,nan,nan,nan,nan
1171,0.6462018730489074,809.0,698.0,78.0,0.8882521489971347,64.0,0.0,584.1019844107639,nan,nan,nan,nan,nan,0.9794583333333333,0.15,nan,nan,nan,nan
1172,0.6670135275754423,824.0,707.0,67.0,0.9052333804809052,64.0,0.0,608.0247451543813,nan,nan,nan,nan,nan,0.9801666666666666,0.15,nan,nan,nan,nan
1173,0.6233090530697191,783.0,681.0,83.0,0.8781204111600588,64.0,0.0,561.203100593092,nan,nan,nan,nan,nan,0.980875,0.15,nan,nan,nan,nan
1174,0.6514047866805411,803.0,696.0,71.0,0.8979885057471264,63.0,0.0,591.5854635553359,nan,nan,nan,nan,nan,0.9815833333333334,0.15,nan,nan,nan,nan
1175,0.644120707596254,798.0,686.0,68.0,0.9008746355685131,63.0,0.0,586.1878471937196,nan,nan,nan,nan,nan,0.9822916666666667,0.15,nan,nan,nan,nan
1176,0.6566077003121749,816.0,708.0,78.0,0.8898305084745762,62.0,0.0,595.3505272235869,nan,nan,nan,nan,nan,0.983,0.15,nan,nan,nan,nan
1177,0.6253902185223725,767.0,659.0,59.0,0.9104704097116844,63.0,0.0,570.8313511013998,nan,nan,nan,nan,nan,0.9837083333333333,0.15,nan,nan,nan,nan
1178,0.5744016649323621,709.0,614.0,63.0,0.8973941368078175,58.0,0.0,522.787567491058,nan,nan,nan,nan,nan,0.9844166666666667,0.15,nan,nan,nan,nan
1179,0.6368366285119667,807.0,681.0,70.0,0.8972099853157122,62.0,0.0,577.8624444737446,nan,nan,nan,nan,nan,0.985125,0.15,nan,nan,nan,nan
1180,0.631633714880333,785.0,665.0,59.0,0.9112781954887218,62.0,0.0,576.8662976303104,nan,nan,nan,nan,nan,0.9858333333333333,0.15,nan,nan,nan,nan
1181,0.63579604578564,780.0,680.0,70.0,0.8970588235294118,60.0,0.0,578.6655295763031,nan,nan,nan,nan,nan,0.9865416666666667,0.15,nan,nan,nan,nan
1182,0.6534859521331946,795.0,694.0,67.0,0.9034582132564841,62.0,0.0,595.2884432930948,nan,nan,nan,nan,nan,0.98725,0.15,nan,nan,nan,nan
1183,0.631633714880333,789.0,678.0,72.0,0.8938053097345132,64.0,0.0,572.6229886965766,nan,nan,nan,nan,nan,0.9879583333333334,0.15,nan,nan,nan,nan
1184,0.6462018730489074,805.0,694.0,74.0,0.8933717579250721,63.0,0.0,586.2288748078358,10.670802275339762,-0.00030055269598960876,20.40608270963033,3.432538688182831,0.00023946886237051027,0.9886666666666667,0.15,nan,nan,nan,nan
1185,0.6305931321540063,779.0,675.0,70.0,0.8962962962962963,63.0,0.0,572.3825922827725,nan,nan,nan,nan,nan,0.989375,0.15,nan,nan,nan,nan
1186,0.631633714880333,797.0,678.0,72.0,0.8938053097345132,63.0,0.0,572.5220374641426,nan,nan,nan,nan,nan,0.9900833333333333,0.15,nan,nan,nan,nan
1187,0.6566077003121749,823.0,711.0,81.0,0.8860759493670886,63.0,0.0,593.922387279034,nan,nan,nan,nan,nan,0.9907916666666666,0.15,nan,nan,nan,nan
1188,0.6285119667013528,808.0,691.0,88.0,0.8726483357452967,63.0,0.0,564.5299180274017,nan,nan,nan,nan,nan,0.9915,0.15,nan,nan,nan,nan
1189,0.6389177939646202,797.0,685.0,72.0,0.8948905109489051,64.0,0.0,579.6007606587425,nan,nan,nan,nan,nan,0.9922083333333334,0.15,nan,nan,nan,nan
1190,0.6295525494276795,761.0,656.0,52.0,0.9207317073170732,59.0,0.0,578.6855982770936,nan,nan,nan,nan,nan,0.9929166666666667,0.15,nan,nan,nan,nan
1191,0.6295525494276795,765.0,668.0,64.0,0.9041916167664671,64.0,0.0,573.1481633114817,nan,nan,nan,nan,nan,0.9936250000000001,0.15,nan,nan,nan,nan
1192,0.5962539021852237,739.0,628.0,56.0,0.910828025477707,61.0,0.0,544.5406979722999,nan,nan,nan,nan,nan,0.9943333333333333,0.15,nan,nan,nan,nan
1193,0.63579604578564,803.0,686.0,76.0,0.8892128279883382,63.0,0.0,575.2858330311786,nan,nan,nan,nan,nan,0.9950416666666666,0.15,nan,nan,nan,nan
1194,0.6514047866805411,797.0,694.0,69.0,0.9005763688760807,64.0,0.0,592.6854828200355,nan,nan,nan,nan,nan,0.99575,0.15,nan,nan,nan,nan
1195,0.619146722164412,763.0,649.0,55.0,0.9152542372881356,61.0,0.0,566.7647794475575,nan,nan,nan,nan,nan,0.9964583333333333,0.15,nan,nan,nan,nan
1196,0.6534859521331946,812.0,693.0,66.0,0.9047619047619048,63.0,0.0,595.4405728001598,nan,nan,nan,nan,nan,0.9971666666666666,0.15,nan,nan,nan,nan
1197,0.6430801248699272,771.0,669.0,52.0,0.922272047832586,62.0,0.0,590.6106839656824,nan,nan,nan,nan,nan,0.9978750000000001,0.15,nan,nan,nan,nan
1198,0.6077003121748179,775.0,649.0,66.0,0.8983050847457628,62.0,0.0,550.381734239103,nan,nan,nan,nan,nan,0.9985833333333333,0.15,nan,nan,nan,nan
1199,0.6462018730489074,803.0,695.0,75.0,0.8920863309352518,64.0,0.0,585.6062524099342,nan,nan,nan,nan,nan,0.9992916666666667,0.15,nan,nan,nan,nan
1200,0.6326742976066597,770.0,664.0,57.0,0.9141566265060241,62.0,0.0,578.8942963814757,11.446362654368082,-0.003125277658303579,21.951005458831787,3.4724433620770774,0.0004673286912293406,1.0,0.15,0.6554006243496359,0.6353798126951092,0.9303049370477374,0.0
1201,0.6389177939646202,812.0,677.0,64.0,0.9054652880354506,64.0,0.0,581.5640122795113,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1202,0.6493236212278877,803.0,690.0,67.0,0.9028985507246376,64.0,0.0,590.8474879097942,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1203,0.631633714880333,785.0,679.0,73.0,0.8924889543446245,61.0,0.0,573.4188147444742,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1204,0.6378772112382934,799.0,668.0,56.0,0.9161676646706587,63.0,0.0,583.51542498684,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1205,0.6576482830385015,816.0,718.0,87.0,0.8788300835654597,63.0,0.0,592.9721333818441,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1206,0.644120707596254,804.0,692.0,74.0,0.8930635838150289,62.0,0.0,584.278264223577,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1207,0.6722164412070759,796.0,695.0,50.0,0.9280575539568345,64.0,0.0,618.2564723954193,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1208,0.6555671175858481,807.0,686.0,57.0,0.9169096209912536,64.0,0.0,599.7257017874733,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1209,0.6285119667013528,774.0,670.0,67.0,0.9,61.0,0.0,572.3045578484547,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1210,0.6524453694068678,811.0,693.0,67.0,0.9033189033189033,62.0,0.0,594.6101092500681,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1211,0.6472424557752341,804.0,687.0,66.0,0.9039301310043668,62.0,0.0,589.4387779145252,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1212,0.6462018730489074,788.0,691.0,71.0,0.8972503617945007,61.0,0.0,587.4931382589342,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1213,0.6545265348595213,808.0,700.0,72.0,0.8971428571428571,64.0,0.0,594.7205104212766,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1214,0.6514047866805411,813.0,698.0,73.0,0.8954154727793696,63.0,0.0,591.3169830231675,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1215,0.6472424557752341,817.0,698.0,77.0,0.8896848137535817,64.0,0.0,585.8040821495072,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1216,0.6722164412070759,819.0,710.0,65.0,0.9084507042253521,63.0,0.0,613.8924613089561,11.003334999084473,-0.0020610011803607144,21.05941899617513,3.4863765041033425,0.0002779954641785783,1.0,0.15,nan,nan,nan,nan
1217,0.6701352757544224,828.0,716.0,73.0,0.8980446927374302,64.0,0.0,609.1265320982928,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1218,0.6451612903225806,799.0,676.0,57.0,0.915680473372781,62.0,0.0,590.3747670350092,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1219,0.6420395421436004,823.0,691.0,75.0,0.8914616497829233,63.0,0.0,581.344973904611,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1220,0.6420395421436004,786.0,678.0,62.0,0.9085545722713865,62.0,0.0,586.0644367403979,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1221,0.6389177939646202,799.0,678.0,65.0,0.9041297935103245,64.0,0.0,581.6747541599284,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1222,0.6222684703433923,777.0,658.0,61.0,0.9072948328267477,63.0,0.0,567.0215042157199,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1223,0.6264308012486993,774.0,675.0,74.0,0.8903703703703704,61.0,0.0,568.1790903558741,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1224,0.6524453694068678,792.0,685.0,59.0,0.9138686131386862,61.0,0.0,597.2454502758986,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1225,0.668054110301769,810.0,694.0,53.0,0.9236311239193083,63.0,0.0,613.5452798714643,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1226,0.6462018730489074,803.0,691.0,71.0,0.8972503617945007,64.0,0.0,586.9842109117526,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1227,0.6482830385015609,805.0,691.0,69.0,0.9001447178002895,62.0,0.0,589.7164758424763,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1228,0.6430801248699272,795.0,690.0,73.0,0.8942028985507247,63.0,0.0,583.6259554018983,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1229,0.627471383975026,792.0,668.0,66.0,0.9011976047904192,64.0,0.0,570.35133945656,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1230,0.6430801248699272,803.0,691.0,74.0,0.8929088277858177,63.0,0.0,583.3479219841961,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1231,0.6493236212278877,814.0,681.0,58.0,0.9148311306901615,63.0,0.0,593.0671472425463,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1232,0.6503642039542143,802.0,684.0,60.0,0.9122807017543859,63.0,0.0,594.2634810848248,9.950166940689087,-0.00045255874283611774,18.955623865127563,3.4660438696543374,0.0003001960746284264,1.0,0.15,nan,nan,nan,nan
1233,0.631633714880333,790.0,670.0,64.0,0.9044776119402985,64.0,0.0,574.4050739235886,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1234,0.6253902185223725,756.0,657.0,57.0,0.91324200913242,61.0,0.0,571.9365201516156,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1235,0.6295525494276795,796.0,675.0,71.0,0.8948148148148148,64.0,0.0,570.4442704782502,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1236,0.6233090530697191,794.0,670.0,72.0,0.8925373134328358,64.0,0.0,563.7862665481581,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1237,0.6139438085327783,783.0,671.0,82.0,0.8777943368107303,63.0,0.0,552.5589268193263,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1238,0.631633714880333,769.0,675.0,69.0,0.8977777777777778,61.0,0.0,574.8960498371133,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1239,0.6586888657648283,796.0,683.0,51.0,0.9253294289897511,63.0,0.0,605.2958908910746,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1240,0.6472424557752341,789.0,682.0,61.0,0.9105571847507331,62.0,0.0,591.5351574125298,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1241,0.6264308012486993,774.0,662.0,61.0,0.9078549848942599,63.0,0.0,571.3454461073891,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1242,0.6305931321540063,783.0,677.0,72.0,0.8936484490398818,60.0,0.0,573.0689489645976,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1243,0.631633714880333,793.0,686.0,80.0,0.8833819241982507,64.0,0.0,569.9507308006309,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1244,0.6545265348595213,792.0,694.0,66.0,0.9048991354466859,60.0,0.0,597.9015855116844,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1245,0.6045785639958376,736.0,633.0,53.0,0.9162717219589257,57.0,0.0,555.1648853096989,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1246,0.6409989594172737,811.0,695.0,80.0,0.8848920863309353,64.0,0.0,579.1228212532991,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1247,0.6399583766909469,783.0,671.0,57.0,0.9150521609538003,63.0,0.0,585.3893120088595,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1248,0.6514047866805411,810.0,697.0,72.0,0.896700143472023,64.0,0.0,591.428466742039,11.121593316396078,-0.004537302651442587,21.30792721112569,3.4614909092585244,0.00039504347478214186,1.0,0.15,nan,nan,nan,nan
1249,0.6618106139438086,804.0,701.0,66.0,0.905848787446505,64.0,0.0,603.4572422952659,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1250,0.6451612903225806,786.0,684.0,65.0,0.9049707602339181,62.0,0.0,588.3298207373626,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1251,0.63579604578564,821.0,695.0,85.0,0.8776978417266187,64.0,0.0,572.1558634634034,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1252,0.6462018730489074,795.0,683.0,63.0,0.9077598828696926,63.0,0.0,589.4250982923514,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1253,0.6129032258064516,784.0,664.0,76.0,0.8855421686746988,61.0,0.0,554.21304238701,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1254,0.6618106139438086,793.0,691.0,56.0,0.918958031837916,64.0,0.0,606.1546498236656,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1255,0.6586888657648283,832.0,702.0,70.0,0.9002849002849003,61.0,0.0,599.7181006655704,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1256,0.644120707596254,768.0,663.0,45.0,0.9321266968325792,60.0,0.0,594.2126300516123,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1257,0.6139438085327783,800.0,662.0,73.0,0.8897280966767371,64.0,0.0,553.8051313185704,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1258,0.6337148803329865,784.0,676.0,68.0,0.8994082840236687,62.0,0.0,576.1445993666649,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1259,0.6139438085327783,776.0,671.0,82.0,0.8777943368107303,60.0,0.0,553.811334312918,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1260,0.6462018730489074,812.0,685.0,65.0,0.9051094890510949,64.0,0.0,588.16237152052,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1261,0.6368366285119667,817.0,684.0,73.0,0.8932748538011696,62.0,0.0,577.6665137219443,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1262,0.63579604578564,789.0,680.0,70.0,0.8970588235294118,61.0,0.0,578.250764782429,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1263,0.6337148803329865,804.0,686.0,78.0,0.8862973760932945,62.0,0.0,573.0021846933366,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1264,0.63579604578564,798.0,680.0,70.0,0.8970588235294118,63.0,0.0,577.5669218459137,10.892317255338034,-9.139534085988998e-06,20.822710514068604,3.521685520807902,0.00028121685924512957,1.0,0.15,nan,nan,nan,nan
1265,0.6368366285119667,780.0,671.0,60.0,0.910581222056632,61.0,0.0,582.0924966559418,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1266,0.6347554630593132,806.0,673.0,64.0,0.9049034175334324,63.0,0.0,577.6368708415057,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1267,0.6462018730489074,821.0,690.0,70.0,0.8985507246376812,64.0,0.0,586.6010630579011,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1268,0.63579604578564,812.0,687.0,77.0,0.8879184861717613,64.0,0.0,574.4927115583424,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1269,0.6420395421436004,790.0,681.0,65.0,0.9045521292217328,62.0,0.0,584.9520780487074,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1270,0.6493236212278877,826.0,705.0,82.0,0.8836879432624114,63.0,0.0,586.3697134671226,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1271,0.6514047866805411,803.0,700.0,75.0,0.8928571428571429,63.0,0.0,590.8796051912319,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1272,0.6347554630593132,786.0,674.0,65.0,0.9035608308605341,62.0,0.0,578.327039258482,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1273,0.6482830385015609,818.0,689.0,67.0,0.9027576197387518,64.0,0.0,589.778125797274,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1274,0.6430801248699272,793.0,676.0,59.0,0.9127218934911243,64.0,0.0,587.3497117538456,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1275,0.6264308012486993,786.0,672.0,71.0,0.8943452380952381,61.0,0.0,568.4994123601928,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1276,0.659729448491155,799.0,688.0,55.0,0.9200581395348837,61.0,0.0,605.614838923454,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1277,0.6170655567117586,799.0,685.0,93.0,0.8642335766423358,61.0,0.0,553.2783452801725,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1278,0.6430801248699272,793.0,671.0,54.0,0.9195230998509687,63.0,0.0,588.7217350478169,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1279,0.6389177939646202,817.0,696.0,83.0,0.8807471264367817,63.0,0.0,576.3896746616373,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1280,0.6690946930280958,812.0,705.0,63.0,0.9106382978723404,61.0,0.0,612.0421255712512,9.118302941322327,-0.002597631343329946,17.307291905085247,3.423009693622589,0.00021923634752359553,1.0,0.15,nan,nan,nan,nan
1281,0.6566077003121749,808.0,694.0,64.0,0.9077809798270894,63.0,0.0,599.2773312191963,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1282,0.6305931321540063,809.0,689.0,84.0,0.8780841799709724,63.0,0.0,567.3073244142547,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1283,0.6451612903225806,819.0,692.0,73.0,0.8945086705202312,64.0,0.0,584.782667457582,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1284,0.6160249739854319,777.0,669.0,78.0,0.8834080717488789,61.0,0.0,556.5965218863493,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1285,0.644120707596254,811.0,693.0,75.0,0.8917748917748918,63.0,0.0,583.7561505861287,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1286,0.6534859521331946,820.0,699.0,72.0,0.8969957081545065,64.0,0.0,592.8966726894379,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1287,0.6243496357960457,797.0,685.0,86.0,0.8744525547445255,62.0,0.0,562.266847197057,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1288,0.6420395421436004,807.0,687.0,71.0,0.8966521106259098,62.0,0.0,582.8264461936966,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1289,0.6722164412070759,836.0,729.0,84.0,0.8847736625514403,61.0,0.0,608.5790768399238,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1290,0.6233090530697191,814.0,683.0,85.0,0.8755490483162518,63.0,0.0,560.3618139810574,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
1291,0.6253902185223725,788.0,673.0,73.0,0.8915304606240714,63.0,0.0,565.8837653450969,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
