episode,global_step,epsilon,reward,coverage,final_health,length,new_tile_rate,revisit_rate,wall_hit_rate,turn_streak_rate,hazard_contact_rate,action_forward_rate,action_left_rate,action_right_rate,max_no_new_tile_streak,stagnation_step_rate,coverage_gain_25,energy_spent,coverage_gain_per_energy,new_tiles_per_energy,obs_novelty_mean,turn_oscillation_rate,forward_after_turn_success_rate,coverage_at_step_50,coverage_at_step_100,coverage_at_step_150,mean_loss,mean_q_loss,mean_aux_loss,mean_imitation_loss,aux_weight,eval_reward_mean,eval_coverage_mean,eval_final_health_mean,eval_length_mean,eval_survival_rate,eval_death_rate,eval_new_tile_rate_mean,eval_revisit_rate_mean,eval_wall_hit_rate_mean,eval_turn_streak_rate_mean,eval_hazard_contact_rate_mean,eval_action_forward_rate_mean,eval_action_left_rate_mean,eval_action_right_rate_mean,eval_max_no_new_tile_streak_mean,eval_stagnation_step_rate_mean,eval_coverage_gain_25_mean,eval_energy_spent_mean,eval_coverage_gain_per_energy_mean,eval_new_tiles_per_energy_mean,eval_obs_novelty_mean_mean,eval_turn_oscillation_rate_mean,eval_forward_after_turn_success_rate_mean,eval_coverage_at_step_50_mean,eval_coverage_at_step_100_mean,eval_coverage_at_step_150_mean,holdout_eval_reward_mean,holdout_eval_coverage_mean,holdout_eval_final_health_mean,holdout_eval_length_mean,holdout_eval_survival_rate,holdout_eval_death_rate,holdout_eval_new_tile_rate_mean,holdout_eval_revisit_rate_mean,holdout_eval_wall_hit_rate_mean,holdout_eval_turn_streak_rate_mean,holdout_eval_hazard_contact_rate_mean,holdout_eval_action_forward_rate_mean,holdout_eval_action_left_rate_mean,holdout_eval_action_right_rate_mean,holdout_eval_max_no_new_tile_streak_mean,holdout_eval_stagnation_step_rate_mean,holdout_eval_coverage_gain_25_mean,holdout_eval_energy_spent_mean,holdout_eval_coverage_gain_per_energy_mean,holdout_eval_new_tiles_per_energy_mean,holdout_eval_obs_novelty_mean_mean,holdout_eval_turn_oscillation_rate_mean,holdout_eval_forward_after_turn_success_rate_mean,holdout_eval_coverage_at_step_50_mean,holdout_eval_coverage_at_step_100_mean,holdout_eval_coverage_at_step_150_mean,eval_soft_score
84,12406,0.8690477777777778,-2.3139580283164953,0.43555555555555553,0,182,0.532967032967033,0.04395604395604396,0.10989010989010989,0.054945054945054944,0.0,0.6868131868131868,0.17032967032967034,0.14285714285714285,12.0,0.06043956043956044,0.0553174603174603,120.16150503158538,0.003587763909896021,0.8072468797266047,0.9640075988427274,0.0,0.7391304347826086,0.14666666666666667,0.26222222222222225,0.4088888888888889,0.005539251474796661,0.0033070891430335386,0.005246269982308149,0.01500307662146432,0.13949999999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
85,12561,0.8674116666666667,-6.490625654459002,0.25333333333333335,0,155,0.36129032258064514,0.06451612903225806,0.18064516129032257,0.09032258064516129,0.0064516129032258064,0.6064516129032258,0.2129032258064516,0.18064516129032257,24.0,0.27741935483870966,0.035555555555555556,100.05357766151401,0.0024875561144938945,0.5597001257611262,0.967524227911296,0.0,0.3829787234042553,0.08888888888888889,0.21777777777777776,0.25333333333333335,0.005979743453540972,0.0036766199627891183,0.006030183401890099,0.014626667435680116,0.139375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
86,12736,0.8655644444444445,-2.335727019309996,0.44,0,175,0.56,0.04,0.11428571428571428,0.03428571428571429,0.005714285714285714,0.7142857142857143,0.14285714285714285,0.14285714285714285,12.0,0.07428571428571429,0.06222222222222222,120.67359066009489,0.0036093693174540455,0.8121080964271602,0.9858691299285455,0.005714285714285714,0.7045454545454546,0.16444444444444445,0.29333333333333333,0.40444444444444444,0.005423338734544814,0.0032485947179208908,0.0051893258932977915,0.014521303453615733,0.13924999999999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
87,12878,0.8640655555555556,-5.855360781669616,0.3288888888888889,0,142,0.5140845070422535,0.007042253521126761,0.15492957746478872,0.04225352112676056,0.007042253521126761,0.676056338028169,0.1619718309859155,0.1619718309859155,24.0,0.15492957746478872,0.05407407407407407,100.22248363494862,0.003237242110524862,0.7283794748680938,0.9517263349832886,0.0,0.675,0.16,0.30666666666666664,nan,0.005751758314935225,0.0033127873903140426,0.006598395195656589,0.01520969080073493,0.139125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
88,13014,0.86263,-8.207873757123947,0.24444444444444444,0,136,0.39705882352941174,0.022058823529411766,0.25,0.07352941176470588,0.0,0.6691176470588235,0.13970588235294118,0.19117647058823528,31.0,0.3014705882352941,0.04,100.06546435356125,0.0023984298833812246,0.5396467237607755,0.8797339264131688,0.0,0.6176470588235294,0.1511111111111111,0.24,nan,0.0057796544029510444,0.003600384707429579,0.005215088304664407,0.014543724113277026,0.13899999999999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
89,13189,0.8607827777777778,-1.875314334630965,0.4666666666666667,0,175,0.5942857142857143,0.04,0.05714285714285714,0.05142857142857143,0.0,0.6914285714285714,0.16,0.14857142857142858,10.0,0.02857142857142857,0.06603174603174602,130.66966032981864,0.003537333923234694,0.7959001327278061,0.9595815731041629,0.005714285714285714,0.8,0.16,0.28888888888888886,0.4311111111111111,0.00539550489546465,0.003201509775993015,0.0059360705282805225,0.013696233076708657,0.138875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
90,13392,0.8586400000000001,-17.9091006269455,0.28888888888888886,0,203,0.31527093596059114,0.009852216748768473,0.33497536945812806,0.09852216748768473,0.0,0.6600985221674877,0.1724137931034483,0.16748768472906403,77.0,0.4236453201970443,0.03160493827160493,130.72476787567103,0.0021759032283382765,0.48957822637611226,0.8061583666244057,0.0,0.46938775510204084,0.10222222222222223,0.23555555555555555,0.28888888888888886,0.005585556583745139,0.0033499287840511116,0.005002683710439929,0.015415053814649582,0.13874999999999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
91,13565,0.8568138888888889,-3.77440349721909,0.4,0,173,0.5144508670520231,0.057803468208092484,0.13872832369942195,0.05202312138728324,0.0,0.7109826589595376,0.12716763005780346,0.16184971098265896,27.0,0.21965317919075145,0.05717046238785369,120.20384283065765,0.003290706405391811,0.7404089412131573,0.9505235067008457,0.0,0.5853658536585366,0.16444444444444445,0.2311111111111111,0.3466666666666667,0.005979768033804638,0.003643801568874291,0.0055255376168393665,0.015699888712593486,0.138625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
92,13726,0.8551144444444445,-1.514392541408538,0.4311111111111111,0,161,0.5962732919254659,0.07453416149068323,0.049689440993788817,0.049689440993788817,0.0,0.7204968944099379,0.12422360248447205,0.15527950310559005,7.0,0.012422360248447204,0.06580086580086579,120.55611944198591,0.003539153952877419,0.7963096393974192,0.9888116187127285,0.0,0.8918918918918919,0.14666666666666667,0.2577777777777778,0.40444444444444444,0.006052816403098404,0.003686975920572877,0.006164338489595268,0.015120795794895716,0.13849999999999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
93,13862,0.8536788888888889,-3.5261362314224254,0.3466666666666667,0,136,0.5661764705882353,0.014705882352941176,0.09558823529411764,0.07352941176470588,0.0,0.6764705882352942,0.19117647058823528,0.1323529411764706,16.0,0.09558823529411764,0.06457912457912458,100.33463077545147,0.0034108086069316815,0.7674319365596283,0.9301542765829671,0.007352941176470588,0.7352941176470589,0.1511111111111111,0.25333333333333335,nan,0.005744311077121113,0.0035559578432834576,0.005174360504107816,0.014723510082278932,0.138375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
94,14042,0.8517788888888889,-6.045087039947511,0.3688888888888889,0,180,0.45555555555555555,0.06666666666666667,0.16111111111111112,0.06666666666666667,0.0,0.6833333333333333,0.12777777777777777,0.18888888888888888,31.0,0.2611111111111111,0.04777777777777776,120.0960670471188,0.0030346076553985518,0.6827867224646742,0.9420051477979571,0.0,0.4888888888888889,0.1511111111111111,0.30666666666666664,0.3377777777777778,0.005626469517924956,0.003350789043387132,0.005225012660957873,0.015533225610852242,0.13824999999999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
95,14216,0.8499422222222223,-7.009568284511567,0.29333333333333333,0,174,0.3735632183908046,0.10344827586206896,0.14367816091954022,0.08045977011494253,0.0,0.6206896551724138,0.1839080459770115,0.19540229885057472,32.0,0.3045977011494253,0.041322751322751324,120.19588842391944,0.0024034839517139335,0.5407838891356349,0.9482793186987979,0.0,0.5384615384615384,0.14222222222222222,0.26666666666666666,0.28444444444444444,0.00568283861503005,0.0036033093596675564,0.0046613762720621055,0.014356766960450582,0.138125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
96,14363,0.8483905555555555,-3.209849051713944,0.3511111111111111,0,147,0.5306122448979592,0.02040816326530612,0.1292517006802721,0.06802721088435375,0.0,0.6802721088435374,0.1292517006802721,0.19047619047619047,23.0,0.1292517006802721,0.05777777777777777,100.16999096870403,0.0034607836470203464,0.7786763205795779,0.9243910149068336,0.0,0.7222222222222222,0.12,0.28,nan,0.005864954669959843,0.003938301981958959,0.004046239075250924,0.013682716925229346,0.13799999999999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
97,14535,0.846575,-4.295411257266999,0.37333333333333335,0,172,0.48255813953488375,0.046511627906976744,0.14534883720930233,0.05232558139534884,0.0,0.6744186046511628,0.1686046511627907,0.1569767441860465,18.0,0.1744186046511628,0.05304473304473305,120.08010721206641,0.003072023313881757,0.6912052456233952,0.9704909242034538,0.005813953488372093,0.5957446808510638,0.16444444444444445,0.27555555555555555,0.35555555555555557,0.006192261469550431,0.003697783037620996,0.006963359491367426,0.01534405111202172,0.137875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
98,14693,0.8449072222222223,-3.2203087234497074,0.37777777777777777,0,158,0.5316455696202531,0.0759493670886076,0.06329113924050633,0.056962025316455694,0.0,0.6708860759493671,0.12658227848101267,0.20253164556962025,13.0,0.11392405063291139,0.054682539682539666,120.64103546142572,0.0030945799818893676,0.6962804959251077,0.9702034720138683,0.006329113924050633,0.6744186046511628,0.13333333333333333,0.25333333333333335,0.37333333333333335,0.006217011150770954,0.003746754938869604,0.006557414391344147,0.01566972503704684,0.13774999999999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
99,14847,0.8432816666666667,-3.5292927894592276,0.36,0,154,0.5194805194805194,0.032467532467532464,0.12987012987012986,0.045454545454545456,0.0,0.6818181818181818,0.16233766233766234,0.15584415584415584,12.0,0.07142857142857142,0.0541269841269841,110.62183609008768,0.0032141534449491504,0.7231845251135588,0.9571368018273009,0.0,0.6904761904761905,0.1288888888888889,0.26222222222222225,0.35555555555555557,0.006831614566700799,0.004508235042781702,0.005842656595632434,0.015192837853516852,0.137625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
100,14991,0.8417616666666667,-2.3182109231948855,0.36444444444444446,0,144,0.5625,0.020833333333333332,0.125,0.05555555555555555,0.0,0.7083333333333334,0.11805555555555555,0.1736111111111111,14.0,0.0763888888888889,0.06304093567251462,100.65915164947482,0.003576425929493499,0.8046958341360372,0.940507694751368,0.0,0.7352941176470589,0.16,0.23555555555555555,nan,0.006218315434775182,0.004016288290066379,0.0044707713615415355,0.015872960378016745,0.13749999999999998,-0.2188749376535429,0.4862222222222222,0.0,180.0,0.0,1.0,0.6217947279037493,0.1326333259324425,0.011416098134347774,0.020105728858201284,0.0009615384615384616,0.7658441519705397,0.2096699647317628,0.024485883297697592,37.6,0.18321278233406138,0.06550772234819853,132.13690416812892,0.0037156236945370485,0.836015331270836,0.0,0.0,0.51160321479287,0.18622222222222223,0.3564444444444444,0.46555555555555556,0.12080572044849258,0.5062222222222222,0.0,179.6,0.0,1.0,0.6307972677385755,0.13423923934449128,0.00949834076644076,0.015847896854166633,0.0,0.7745348478495077,0.20034671674704524,0.02511843540344716,25.9,0.15751184270359575,0.06684851031952482,133.21042171001426,0.0037635016006877598,0.8467878601547459,0.0,0.0,0.514702227500768,0.19466666666666665,0.3675555555555555,0.4785185185185185,0.9042777777777777
101,15148,0.8401044444444444,-6.29804493045807,0.32,0,157,0.45222929936305734,0.06369426751592357,0.15286624203821655,0.05732484076433121,0.0,0.6687898089171974,0.16560509554140126,0.16560509554140126,32.0,0.21019108280254778,0.04507936507936509,120.67661838531471,0.0026148856321777402,0.5883492672399915,0.9303643844816789,0.0,0.5581395348837209,0.13333333333333333,0.26666666666666666,0.32,0.009394164097362332,0.007127149130350777,0.004697352930504296,0.01621716150215694,0.137375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
102,15362,0.8378455555555555,-9.446302220106132,0.35555555555555557,0,214,0.3691588785046729,0.07009345794392523,0.18691588785046728,0.08411214953271028,0.0,0.6261682242990654,0.20093457943925233,0.17289719626168223,27.0,0.2757009345794392,0.03901234567901235,140.1647830486297,0.0025049880824150697,0.5636223185433906,0.922198298198018,0.0,0.5245901639344263,0.12444444444444444,0.2,0.24888888888888888,0.009066372344802533,0.006717248320845621,0.006326175793739302,0.01480856298335961,0.13724999999999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
103,15552,0.83584,-7.717396931648257,0.35555555555555557,0,190,0.41578947368421054,0.05789473684210526,0.15263157894736842,0.07368421052631578,0.0,0.6263157894736842,0.18947368421052632,0.18421052631578946,32.0,0.2736842105263158,0.04611111111111112,120.0704469680782,0.0029242092452979474,0.6579470801920381,0.917568230532551,0.0,0.5614035087719298,0.14222222222222222,0.26666666666666666,0.27555555555555555,0.008563131426594086,0.006179233081638813,0.00625054568185338,0.015267922409943171,0.137125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
104,15692,0.8343622222222222,-3.385327697515488,0.3244444444444444,0,140,0.5142857142857142,0.03571428571428571,0.12142857142857143,0.05714285714285714,0.0,0.6714285714285714,0.18571428571428572,0.14285714285714285,15.0,0.07142857142857142,0.05580246913580247,100.90788283348074,0.003171209136634721,0.7135220557428121,0.9660914507961597,0.0,0.7368421052631579,0.13333333333333333,0.22666666666666666,nan,0.008652058995461889,0.006418653364692416,0.0048010768036225015,0.015756580446447645,0.13699999999999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
105,15904,0.8321244444444444,-3.5040492529869125,0.47555555555555556,0,212,0.5,0.05188679245283019,0.1320754716981132,0.05188679245283019,0.0,0.6839622641509434,0.19339622641509435,0.12264150943396226,22.0,0.1509433962264151,0.05555555555555555,140.20999288558954,0.003360039476612304,0.7560088822377683,0.9161875195326935,0.0,0.6363636363636364,0.13777777777777778,0.26666666666666666,0.36,0.008328150492161512,0.005969411726774914,0.005836015849906419,0.015599340998700686,0.136875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
106,16058,0.8304988888888889,-0.5135522465705847,0.40444444444444444,0,154,0.5844155844155844,0.025974025974025976,0.06493506493506493,0.025974025974025976,0.006493506493506494,0.6753246753246753,0.11038961038961038,0.21428571428571427,8.0,0.01948051948051948,0.0638095238095238,100.1862118721006,0.0039925653692810216,0.8983272080882299,0.9847135338198003,0.0,0.8478260869565217,0.13777777777777778,0.26222222222222225,0.39555555555555555,0.00766724517701992,0.005606458555640919,0.004044112117428865,0.015077543311885424,0.13674999999999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
107,16246,0.8285144444444444,-3.351358436584473,0.4711111111111111,0,188,0.5585106382978723,0.031914893617021274,0.13297872340425532,0.031914893617021274,0.0,0.723404255319149,0.12234042553191489,0.15425531914893617,16.0,0.06914893617021277,0.06141025641025641,140.12722320556605,0.003330306959569652,0.7493190659031717,0.950670219484098,0.0,0.717391304347826,0.14666666666666667,0.3022222222222222,0.4,0.007882336952856608,0.005451749378283109,0.005305364312204931,0.017057420951979502,0.136625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
108,16393,0.8269627777777778,-4.855157380580906,0.32,0,147,0.48299319727891155,0.061224489795918366,0.16326530612244897,0.047619047619047616,0.0,0.7074829931972789,0.14965986394557823,0.14285714285714285,37.0,0.21768707482993196,0.053703703703703705,100.45864171981793,0.003141148936053199,0.7067585106119697,0.9379795045999014,0.0,0.5555555555555556,0.1688888888888889,0.21333333333333335,nan,0.008086223620921373,0.005721442401409149,0.00543091755493411,0.016234609431454113,0.13649999999999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
109,16559,0.8252105555555556,-15.103411607265468,0.19555555555555557,0,166,0.25903614457831325,0.09036144578313253,0.2469879518072289,0.12650602409638553,0.0,0.5963855421686747,0.20481927710843373,0.19879518072289157,80.0,0.5,0.02765873015873016,100.35630102157567,0.0019043259781966655,0.4284733450942497,0.8133938887633574,0.006024096385542169,0.32608695652173914,0.13333333333333333,0.17777777777777778,0.19111111111111112,0.008023673202842474,0.005736829613202384,0.005000245973600873,0.01604934994663511,0.136375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
110,16682,0.8239122222222223,-1.5064399752616886,0.3422222222222222,0,123,0.6178861788617886,0.04065040650406504,0.10569105691056911,0.008130081300813009,0.008130081300813009,0.7642276422764228,0.12195121951219512,0.11382113821138211,5.0,0.0,0.06863768115942029,90.03276166915883,0.0037517207238294153,0.8441371628616183,0.9904750172743594,0.0,0.8571428571428571,0.1288888888888889,0.28,nan,0.007649621194494622,0.005180450555469308,0.0043234788712912375,0.01880096590944699,0.13624999999999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
111,16837,0.8222761111111111,-4.871220196485524,0.32,0,155,0.45806451612903226,0.025806451612903226,0.15483870967741936,0.08387096774193549,0.0064516129032258064,0.6387096774193548,0.22580645161290322,0.13548387096774195,14.0,0.1032258064516129,0.05269841269841271,104.34495425224289,0.0030241573041733614,0.6804353934390063,0.9219222108328344,0.0064516129032258064,0.5581395348837209,0.09333333333333334,0.18222222222222223,0.30666666666666664,0.007530151966160962,0.0051857140746765906,0.0037956719253478305,0.01827752004776682,0.136125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
112,16996,0.8205977777777778,-2.0767383351325988,0.40444444444444444,0,159,0.5660377358490566,0.025157232704402517,0.0880503144654088,0.050314465408805034,0.006289308176100629,0.6792452830188679,0.16981132075471697,0.1509433962264151,11.0,0.050314465408805034,0.0582716049382716,110.59750795364359,0.0036167180201533843,0.8137615545345115,0.9849866929252981,0.0,0.7906976744186046,0.1111111111111111,0.2311111111111111,0.4,0.007279456227219531,0.005084952173222389,0.003978165814519993,0.016534733985151564,0.13599999999999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
113,17112,0.8193733333333333,-0.7094553060531608,0.37333333333333335,0,116,0.7155172413793104,0.017241379310344827,0.008620689655172414,0.05172413793103448,0.017241379310344827,0.7413793103448276,0.1896551724137931,0.06896551724137931,4.0,0.0,0.0782777777777778,90.03290767669668,0.004097267303790177,0.9218851433527897,0.9760623661848178,0.0,0.9583333333333334,0.16,0.3333333333333333,nan,0.007323123947052019,0.005118925623329622,0.0038783178232344134,0.01677231809922627,0.135875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
114,17234,0.8180855555555555,-4.927674234867099,0.2,0,122,0.36065573770491804,0.09836065573770492,0.18032786885245902,0.06557377049180328,0.00819672131147541,0.639344262295082,0.1885245901639344,0.1721311475409836,26.0,0.2786885245901639,0.040080808080808085,80.53023080825784,0.002428349622158324,0.5463786649856229,0.9384180953290525,0.0,0.3055555555555556,0.1111111111111111,0.16444444444444445,nan,0.007411596564842122,0.005225440004973539,0.004820520191320351,0.015317709052136965,0.13575,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
