episode,global_step,epsilon,reward,coverage,final_health,length,new_tile_rate,revisit_rate,wall_hit_rate,turn_streak_rate,hazard_contact_rate,action_forward_rate,action_left_rate,action_right_rate,max_no_new_tile_streak,stagnation_step_rate,coverage_gain_25,energy_spent,coverage_gain_per_energy,new_tiles_per_energy,obs_novelty_mean,turn_oscillation_rate,forward_after_turn_success_rate,coverage_at_step_50,coverage_at_step_100,coverage_at_step_150,mean_loss,mean_ce_loss,mean_td_error,eval_reward_mean,eval_coverage_mean,eval_final_health_mean,eval_length_mean,eval_survival_rate,eval_death_rate,eval_new_tile_rate_mean,eval_revisit_rate_mean,eval_wall_hit_rate_mean,eval_turn_streak_rate_mean,eval_hazard_contact_rate_mean,eval_action_forward_rate_mean,eval_action_left_rate_mean,eval_action_right_rate_mean,eval_max_no_new_tile_streak_mean,eval_stagnation_step_rate_mean,eval_coverage_gain_25_mean,eval_energy_spent_mean,eval_coverage_gain_per_energy_mean,eval_new_tiles_per_energy_mean,eval_obs_novelty_mean_mean,eval_turn_oscillation_rate_mean,eval_forward_after_turn_success_rate_mean,eval_coverage_at_step_50_mean,eval_coverage_at_step_100_mean,eval_coverage_at_step_150_mean,holdout_eval_reward_mean,holdout_eval_coverage_mean,holdout_eval_final_health_mean,holdout_eval_length_mean,holdout_eval_survival_rate,holdout_eval_death_rate,holdout_eval_new_tile_rate_mean,holdout_eval_revisit_rate_mean,holdout_eval_wall_hit_rate_mean,holdout_eval_turn_streak_rate_mean,holdout_eval_hazard_contact_rate_mean,holdout_eval_action_forward_rate_mean,holdout_eval_action_left_rate_mean,holdout_eval_action_right_rate_mean,holdout_eval_max_no_new_tile_streak_mean,holdout_eval_stagnation_step_rate_mean,holdout_eval_coverage_gain_25_mean,holdout_eval_energy_spent_mean,holdout_eval_coverage_gain_per_energy_mean,holdout_eval_new_tiles_per_energy_mean,holdout_eval_obs_novelty_mean_mean,holdout_eval_turn_oscillation_rate_mean,holdout_eval_forward_after_turn_success_rate_mean,holdout_eval_coverage_at_step_50_mean,holdout_eval_coverage_at_step_100_mean,holdout_eval_coverage_at_step_150_mean,eval_soft_score
519,64147,0.3228927777777778,-2.7425098531246173,0.4,0,142,0.6267605633802817,0.1267605633802817,0.11267605633802817,0.014084507042253521,0.0,0.8661971830985915,0.1056338028169014,0.028169014084507043,24.0,0.176056338028169,0.07080610021786493,120.33818907737725,0.0032870326418258967,0.7395823444108266,0.9033191368422078,0.0,0.6470588235294118,0.16444444444444445,0.3333333333333333,nan,0.7745069786906242,0.7745069786906242,0.8514362871646881,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
520,64212,0.32220666666666664,-2.216425966501235,0.20444444444444446,-1,65,0.6923076923076923,0.07692307692307693,0.15384615384615385,0.0,0.03076923076923077,0.9230769230769231,0.07692307692307693,0.0,8.0,0.06153846153846154,0.07555555555555556,53.39453301429744,0.0037457018295570838,0.8427829116503438,0.8729881904112541,0.0,0.8,0.16444444444444445,nan,nan,0.7617104202508926,0.7617104202508926,0.886843666434288,-2.3228828917980193,0.23911111111111114,-0.1,81.3,0.0,1.0,0.6640761436182686,0.12213823303627165,0.13483465429666747,0.0007575757575757576,0.024060951684057537,0.9210490309512078,0.07895096904879227,0.0,13.8,0.11175735039739151,0.06791298172968654,69.91983706474299,0.0034012901679325762,0.7652902877848297,0.9263343884936599,0.0,0.9139971139971139,0.17722222222222223,0.2911111111111111,nan,-3.0133967230081553,0.2226666666666667,-0.4,88.8,0.0,1.0,0.5612628130653833,0.22433937598382286,0.11580376516589544,0.005217391304347826,0.018085511973848823,0.9014059542151015,0.09859404578489853,0.0,24.1,0.22066507566532073,0.057391053391053395,76.16758783817284,0.002927143544149272,0.6586072974335864,0.9273404891162352,0.0,0.7166888666888667,0.16444444444444448,0.24777777777777776,nan,0.3764444444444444
521,64260,0.3217000000000001,-2.263470191478729,0.16,0,48,0.7291666666666666,0.0,0.16666666666666666,0.020833333333333332,0.041666666666666664,0.8958333333333334,0.08333333333333333,0.020833333333333332,8.0,0.0625,0.08144927536231883,40.19495420455932,0.003870026938304382,0.8707560611184859,0.9256321095546958,0.0,1.0,nan,nan,nan,0.7796780169010162,0.7796780169010162,1.184508204460144,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
522,64328,0.32098222222222217,-1.6429523077011097,0.2088888888888889,0,68,0.6764705882352942,0.04411764705882353,0.16176470588235295,0.0,0.029411764705882353,0.8823529411764706,0.10294117647058823,0.014705882352941176,8.0,0.04411764705882353,0.07621399176954734,50.6185934066772,0.004038919904429343,0.9087569784966022,0.9548579596856674,0.0,1.0,0.14666666666666667,nan,nan,0.8405206203460693,0.8405206203460693,1.029921978712082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
523,64407,0.32014833333333337,-2.6240657007694237,0.20444444444444446,0,79,0.569620253164557,0.11392405063291139,0.16455696202531644,0.02531645569620253,0.02531645569620253,0.8481012658227848,0.12658227848101267,0.02531645569620253,9.0,0.0759493670886076,0.05,60.33395905494686,0.003314882748169362,0.7458486183381065,0.9809058712856041,0.0,0.8,0.13333333333333333,nan,nan,0.9110862016677856,0.9110862016677856,1.1702898889780045,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
524,64492,0.31925111111111115,-1.13178782916069,0.28888888888888886,0,85,0.7529411764705882,0.07058823529411765,0.07058823529411765,0.0,0.023529411764705882,0.8941176470588236,0.10588235294117647,0.0,5.0,0.0,0.08111111111111108,70.4932174205779,0.00403506117116753,0.9078887635126943,0.9669439346389646,0.0,1.0,0.18222222222222223,nan,nan,0.8810131400823593,0.8810131400823593,0.9080392569303513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
525,64709,0.3169605555555556,-5.5461051731109645,0.3688888888888889,0,217,0.3778801843317972,0.16589861751152074,0.055299539170506916,0.21658986175115208,0.0,0.5990783410138248,0.3548387096774194,0.04608294930875576,49.0,0.35023041474654376,0.043050108932461875,140.3248111724851,0.002597149010209427,0.584358527297121,0.9704496574645647,0.018433179723502304,0.525,0.16,0.21777777777777776,0.24444444444444444,0.840332567691803,0.840332567691803,1.0892382115125656,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
526,64850,0.31547222222222226,-1.107542448997496,0.41333333333333333,-1,141,0.6524822695035462,0.12056737588652482,0.03546099290780142,0.0425531914893617,0.014184397163120567,0.8085106382978723,0.16312056737588654,0.028368794326241134,10.0,0.05673758865248227,0.07189814814814814,109.87183284759507,0.0037215078541200366,0.8373392671770082,0.949027665830388,0.0,0.7619047619047619,0.19111111111111112,0.3111111111111111,nan,0.7147864997386932,0.7147864997386932,0.8926028609275818,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
527,64982,0.3140788888888889,-3.2204603002071384,0.26666666666666666,0,132,0.44696969696969696,0.17424242424242425,0.045454545454545456,0.16666666666666666,0.007575757575757576,0.6666666666666666,0.2878787878787879,0.045454545454545456,14.0,0.1893939393939394,0.05513227513227514,90.65200285911541,0.0028926246961112206,0.6508405566250246,0.9776828219599477,0.007575757575757576,0.6363636363636364,0.18222222222222223,0.22666666666666666,nan,0.8634405583143234,0.8634405583143234,0.8767057359218597,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
528,65152,0.3122844444444445,-2.199940955877304,0.4666666666666667,0,170,0.611764705882353,0.1411764705882353,0.03529411764705882,0.041176470588235294,0.0,0.788235294117647,0.17058823529411765,0.041176470588235294,10.0,0.07647058823529412,0.06682539682539683,141.04705672264078,0.003277078111109756,0.737342574999695,0.9624843024472607,0.0,0.6896551724137931,0.19111111111111112,0.32,0.4444444444444444,0.7614746987819672,0.7614746987819672,1.0499418079853058,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
529,65266,0.31108111111111114,-1.987550799369812,0.28,0,114,0.543859649122807,0.11403508771929824,0.07017543859649122,0.11403508771929824,0.008771929824561403,0.7280701754385965,0.2543859649122807,0.017543859649122806,14.0,0.12280701754385964,0.062095238095238106,80.22429332733138,0.0034348143701463728,0.7728332332829337,0.9790603875010734,0.008771929824561403,0.7222222222222222,0.1511111111111111,0.23555555555555555,nan,0.9165360927581787,0.9165360927581787,1.0250502973794937,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
530,65332,0.3103844444444446,-1.8825481328964222,0.2222222222222222,0,66,0.7424242424242424,0.0,0.16666666666666666,0.0,0.030303030303030304,0.9090909090909091,0.07575757575757576,0.015151515151515152,9.0,0.06060606060606061,0.0850925925925926,53.68141078948974,0.004056856453191733,0.91279270196814,0.8252008681114856,0.0,0.8333333333333334,0.15555555555555556,nan,nan,0.7828416526317596,0.7828416526317596,0.8100349754095078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
531,65501,0.30860055555555554,-2.8903615880012508,0.4088888888888889,0,169,0.5384615384615384,0.22485207100591717,0.10059171597633136,0.023668639053254437,0.005917159763313609,0.863905325443787,0.1301775147928994,0.005917159763313609,31.0,0.23668639053254437,0.05998329156223893,130.58439607620218,0.0030971881526214817,0.6968673343398333,0.9317680161680674,0.0,0.631578947368421,0.16,0.3244444444444444,0.36,0.7903158962726593,0.7903158962726593,0.9847840666770935,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
532,65598,0.3075766666666667,-1.7259502286911,0.29777777777777775,0,97,0.6804123711340206,0.12371134020618557,0.041237113402061855,0.030927835051546393,0.020618556701030927,0.845360824742268,0.12371134020618557,0.030927835051546393,11.0,0.061855670103092786,0.0762121212121212,80.609049797058,0.003638962797252067,0.818766629381715,0.932234796837407,0.010309278350515464,0.8333333333333334,0.13333333333333333,nan,nan,0.9029148817062378,0.9029148817062378,0.9856931418180466,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
533,65727,0.3062150000000001,-2.2485015478134156,0.3288888888888889,0,129,0.5658914728682171,0.06976744186046512,0.07751937984496124,0.12403100775193798,0.007751937984496124,0.7131782945736435,0.24031007751937986,0.046511627906976744,18.0,0.17054263565891473,0.05407407407407408,90.1857290267943,0.0035975142402857505,0.8094407040642938,0.9121966483781707,0.0,0.7,0.17777777777777778,0.31555555555555553,nan,0.8871061354875565,0.8871061354875565,1.1454852521419525,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
534,65808,0.3053600000000001,-2.2523092150688164,0.25333333333333335,-1,81,0.691358024691358,0.024691358024691357,0.1728395061728395,0.0,0.024691358024691357,0.8888888888888888,0.1111111111111111,0.0,10.0,0.06172839506172839,0.07981481481481484,65.48865919113155,0.0038004883893331164,0.8551098875999511,0.9357272134726928,0.0,0.8888888888888888,0.13333333333333333,nan,nan,0.8290969729423523,0.8290969729423523,1.341374695301056,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
535,65910,0.30428333333333346,-5.23042174911499,0.24444444444444444,-2,102,0.5294117647058824,0.08823529411764706,0.24509803921568626,0.0392156862745098,0.0196078431372549,0.8627450980392157,0.10784313725490197,0.029411764705882353,21.0,0.2549019607843137,0.048,83.46115951538081,0.002875589093101098,0.6470075459477471,0.7988783150714355,0.0,0.6,0.16,0.24444444444444444,nan,0.9279475212097168,0.9279475212097168,1.3875151574611664,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
536,66087,0.3024150000000001,-4.019393926143648,0.38222222222222224,0,177,0.480225988700565,0.23163841807909605,0.10734463276836158,0.005649717514124294,0.005649717514124294,0.8192090395480226,0.1638418079096045,0.01694915254237288,23.0,0.1864406779661017,0.04722222222222222,140.49898977279653,0.0026888291395453386,0.604986556397701,0.9781776725413104,0.0,0.5806451612903226,0.16,0.24444444444444444,0.3511111111111111,0.8494530320167542,0.8494530320167542,1.3577968776226044,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
537,66257,0.30062055555555556,-17.95120119953154,0.12444444444444444,0,170,0.1588235294117647,0.07058823529411765,0.11764705882352941,0.45294117647058824,0.0058823529411764705,0.34705882352941175,0.6294117647058823,0.023529411764705882,96.0,0.6058823529411764,0.01809523809523809,80.53524951934784,0.0014900307718196256,0.3352569236594158,0.8697705854058977,0.011764705882352941,0.35294117647058826,0.08888888888888889,0.08888888888888889,0.09777777777777778,0.9655911177396774,0.9655911177396774,1.3899354040622711,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
538,66437,0.29872055555555554,-8.85956216287613,0.21333333333333335,0,180,0.2611111111111111,0.12222222222222222,0.07777777777777778,0.34444444444444444,0.005555555555555556,0.46111111111111114,0.5166666666666667,0.022222222222222223,91.0,0.5111111111111111,0.03277777777777778,100.32916345596281,0.0020820355885911067,0.468458007432999,0.9134684735175208,0.011111111111111112,0.4117647058823529,0.12,0.12,0.13333333333333333,0.8075560182332993,0.8075560182332993,1.3818464130163193,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
539,66571,0.29730611111111116,-1.526167133808135,0.36444444444444446,0,134,0.6044776119402985,0.13432835820895522,0.07462686567164178,0.04477611940298507,0.007462686567164179,0.8134328358208955,0.17164179104477612,0.014925373134328358,13.0,0.09701492537313433,0.06395061728395063,101.25873460769638,0.003555248852306293,0.7999309917689158,0.9239157485749747,0.0,0.7368421052631579,0.13777777777777778,0.27555555555555555,nan,0.9853024333715439,0.9853024333715439,1.3998875468969345,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
540,66720,0.2957333333333334,-1.2259050028324117,0.44,-1,149,0.6577181208053692,0.16778523489932887,0.040268456375838924,0.006711409395973154,0.006711409395973154,0.8657718120805369,0.11409395973154363,0.020134228187919462,20.0,0.10067114093959731,0.07280864197530863,122.73242859840376,0.0035488221045535504,0.7984849735245488,0.9213250975412022,0.0,0.7894736842105263,0.17777777777777778,0.3466666666666667,nan,0.6935711801052094,0.6935711801052094,1.046831637620926,-3.5037910954713816,0.24488888888888893,-0.2,94.8,0.0,1.0,0.6148775136600176,0.15617832343290922,0.11232120215589818,0.02948351648351648,0.019128079730363044,0.8833770392488252,0.11662296075117488,0.0,20.0,0.18494479976567874,0.0657730388773867,78.85229614734642,0.0032163044152391045,0.7236684934287985,0.9062197032563095,0.0,0.8038383838383838,0.17037037037037037,0.26999999999999996,0.34444444444444444,-10.778372486209864,0.23600000000000004,-0.1,96.1,0.0,1.0,0.5886202304910318,0.13898069923584117,0.11629803329443437,0.06622700595987321,0.02077230747397759,0.8438989630213074,0.15610103697869265,0.0,27.5,0.21763537478894496,0.06268337588337587,75.13592844009392,0.0031582802497790267,0.710613056200281,0.8800568041816321,0.0,0.7733982683982684,0.17055555555555557,0.2562962962962963,0.2888888888888889,0.5629074074074074
541,66788,0.2950155555555556,-1.934492934226989,0.24444444444444444,0,68,0.7941176470588235,0.0,0.10294117647058823,0.0,0.029411764705882353,0.8970588235294118,0.08823529411764706,0.014705882352941176,6.0,0.014705882352941176,0.08806584362139917,61.49040889739988,0.003903047715952794,0.8781857360893788,0.9234397689895311,0.0,1.0,0.18222222222222223,nan,nan,0.7047635018825531,0.7047635018825531,0.9214862585067749,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
542,66873,0.29411833333333337,-2.9223495914936066,0.23555555555555555,0,85,0.611764705882353,0.047058823529411764,0.1411764705882353,0.023529411764705882,0.011764705882352941,0.8,0.16470588235294117,0.03529411764705882,8.0,0.07058823529411765,0.06777777777777777,70.02237706184381,0.0033005322128238177,0.742619747885359,0.9629808370721004,0.0,0.7333333333333333,0.14222222222222222,nan,nan,0.9039457142353058,0.9039457142353058,1.0644970685243607,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
543,67004,0.29273555555555564,-1.4723274810314178,0.37333333333333335,0,131,0.6335877862595419,0.09923664122137404,0.09923664122137404,0.007633587786259542,0.007633587786259542,0.8320610687022901,0.1297709923664122,0.03816793893129771,19.0,0.11450381679389313,0.06148148148148148,100.29835696220383,0.003677915571716694,0.827531003636256,0.921743326173407,0.0,0.6666666666666666,0.1688888888888889,0.3422222222222222,nan,0.8451439291238785,0.8451439291238785,1.0746007859706879,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
544,67188,0.29079333333333335,-4.172739809751512,0.39111111111111113,0,184,0.47282608695652173,0.22826086956521738,0.10869565217391304,0.021739130434782608,0.0,0.8097826086956522,0.14673913043478262,0.043478260869565216,24.0,0.19021739130434784,0.05524691358024692,140.1784743785856,0.002758388321607643,0.6206373723617196,0.948766519908535,0.0,0.6,0.17333333333333334,0.2577777777777778,0.3288888888888889,0.7187588661909103,0.7187588661909103,0.772469587624073,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
545,67230,0.29035,-3.228215004444122,0.13333333333333333,0,42,0.6904761904761905,0.0,0.23809523809523808,0.0,0.047619047619047616,0.9285714285714286,0.07142857142857142,0.0,10.0,0.11904761904761904,0.08013071895424836,40.34490480422972,0.0031946757468957095,0.7188020430515347,0.8557680808586999,0.0,1.0,nan,nan,nan,0.7746556401252747,0.7746556401252747,0.9828212708234787,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
546,67302,0.28959,-1.4801456208229065,0.24888888888888888,0,72,0.7638888888888888,0.041666666666666664,0.09722222222222222,0.0,0.027777777777777776,0.9027777777777778,0.09722222222222222,0.0,5.0,0.0,0.0849158249158249,60.268053531646686,0.004055953861461395,0.9125896188288138,0.949147077070684,0.0,1.0,0.17333333333333334,nan,nan,0.8892057985067368,0.8892057985067368,0.9512794762849808,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
547,67419,0.28835500000000003,-2.1959492678642265,0.3111111111111111,0,117,0.5897435897435898,0.1282051282051282,0.1111111111111111,0.017094017094017096,0.008547008547008548,0.8290598290598291,0.1452991452991453,0.02564102564102564,14.0,0.15384615384615385,0.06677124183006536,90.13285017013543,0.0034023851025214496,0.7655366480673261,0.9294288817472842,0.0,0.6666666666666666,0.12444444444444444,0.25333333333333335,nan,0.8251773566007614,0.8251773566007614,0.9733747988939285,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
548,67545,0.2870250000000001,-0.9094538679122914,0.39555555555555555,0,126,0.6984126984126984,0.07936507936507936,0.07936507936507936,0.0,0.015873015873015872,0.8571428571428571,0.11904761904761904,0.023809523809523808,7.0,0.015873015873015872,0.06518518518518518,100.22337017059306,0.003902394326247359,0.8780387234056557,0.9550012173067618,0.0,0.8333333333333334,0.16444444444444445,0.3244444444444444,nan,0.8607082515954971,0.8607082515954971,1.1748420149087906,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
549,67643,0.28599055555555564,-1.3467892675399784,0.27111111111111114,0,98,0.6122448979591837,0.1326530612244898,0.09183673469387756,0.02040816326530612,0.02040816326530612,0.8367346938775511,0.14285714285714285,0.02040816326530612,14.0,0.09183673469387756,0.06705314009661836,70.46465969085679,0.0037844029593925408,0.8514906658633216,0.9713289229011427,0.0,0.7142857142857143,0.18222222222222223,nan,nan,0.7756372392177582,0.7756372392177582,0.8983578532934189,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
550,67733,0.28504055555555563,-2.1087847802638997,0.28,0,90,0.6888888888888889,0.03333333333333333,0.16666666666666666,0.0,0.011111111111111112,0.8888888888888888,0.1,0.011111111111111112,13.0,0.12222222222222222,0.07407407407407408,70.65509314537039,0.0039000097981416524,0.8775022045818717,0.8748828935195743,0.0,0.7,0.15555555555555556,nan,nan,0.8082235753536224,0.8082235753536224,0.9823818206787109,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
551,67818,0.2841433333333333,-1.4382472243309017,0.28444444444444444,0,85,0.7411764705882353,0.03529411764705882,0.10588235294117647,0.0,0.011764705882352941,0.8823529411764706,0.10588235294117647,0.011764705882352941,8.0,0.058823529411764705,0.08333333333333334,70.5547354698181,0.003968550064506703,0.8929237645140082,0.9614498173816337,0.0,0.7,0.17777777777777778,nan,nan,0.7723077088594437,0.7723077088594437,0.8297644406557083,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
