update,episodes_seen,global_step,rollout_ext_reward_mean,rollout_int_reward_mean,train_reward_mean,train_coverage_mean,train_final_health_mean,train_length_mean,train_new_tile_rate_mean,train_revisit_rate_mean,train_wall_hit_rate_mean,train_turn_streak_rate_mean,train_hazard_contact_rate_mean,train_action_forward_rate_mean,train_action_left_rate_mean,train_action_right_rate_mean,train_max_no_new_tile_streak_mean,train_stagnation_step_rate_mean,train_coverage_gain_25_mean,train_turn_oscillation_rate_mean,train_forward_after_turn_success_rate_mean,train_coverage_at_step_50_mean,train_coverage_at_step_100_mean,train_coverage_at_step_150_mean,mean_total_loss,mean_policy_loss,mean_ext_value_loss,mean_int_value_loss,mean_rnd_loss,mean_entropy,mean_turn_balance_loss,mean_turn_floor_loss,eval_reward_mean,eval_coverage_mean,eval_final_health_mean,eval_length_mean,eval_survival_rate,eval_death_rate,eval_new_tile_rate_mean,eval_revisit_rate_mean,eval_wall_hit_rate_mean,eval_turn_streak_rate_mean,eval_hazard_contact_rate_mean,eval_action_forward_rate_mean,eval_action_left_rate_mean,eval_action_right_rate_mean,eval_max_no_new_tile_streak_mean,eval_stagnation_step_rate_mean,eval_coverage_gain_25_mean,eval_turn_oscillation_rate_mean,eval_forward_after_turn_success_rate_mean,eval_coverage_at_step_50_mean,eval_coverage_at_step_100_mean,eval_coverage_at_step_150_mean,holdout_eval_reward_mean,holdout_eval_coverage_mean,holdout_eval_final_health_mean,holdout_eval_length_mean,holdout_eval_survival_rate,holdout_eval_death_rate,holdout_eval_new_tile_rate_mean,holdout_eval_revisit_rate_mean,holdout_eval_wall_hit_rate_mean,holdout_eval_turn_streak_rate_mean,holdout_eval_hazard_contact_rate_mean,holdout_eval_action_forward_rate_mean,holdout_eval_action_left_rate_mean,holdout_eval_action_right_rate_mean,holdout_eval_max_no_new_tile_streak_mean,holdout_eval_stagnation_step_rate_mean,holdout_eval_coverage_gain_25_mean,holdout_eval_turn_oscillation_rate_mean,holdout_eval_forward_after_turn_success_rate_mean,holdout_eval_coverage_at_step_50_mean,holdout_eval_coverage_at_step_100_mean,holdout_eval_coverage_at_step_150_mean,eval_soft_score
140,965,143360,-0.00405114097520709,0.019576406106352806,-0.14215317368507385,0.47047619047619044,0.0,175.14285714285714,0.6136749698433344,0.14887840669942687,0.0108280002993627,0.02317931434296665,0.001761930825970235,0.773381376842124,0.1837332152897279,0.0428854078681481,18.0,0.10181692891499274,0.06640032219397297,0.000725163161711385,0.6860435309951416,0.17904761904761907,0.3250793650793651,0.4257777777777777,0.00607531750574708,-0.004586484981700778,0.025853332597762346,0.006512158666737378,0.00015822285422473215,0.32520001009106636,0.020726806251332164,0.010151778347790241,0.20261720681190393,0.47377777777777774,0.0,165.8,0.0,1.0,0.6435035583930595,0.1535218505010843,0.001021622180840058,0.005415947078611321,0.0029989221734072263,0.7980470310749839,0.19685490038608047,0.005098068538935683,15.0,0.08237188908036756,0.07035569151255425,0.0,0.730926026662216,0.184,0.33382716049382716,0.45851851851851855,0.28010032997131284,0.48311111111111116,0.0,167.8,0.0,1.0,0.6417351858300726,0.16775249515455606,0.0,0.006269947400484002,0.0006802721088435374,0.8094876809846288,0.18556050327689308,0.004951815738478192,14.0,0.0830291408259303,0.07046622268041702,0.0,0.7037494014316883,0.18444444444444447,0.32666666666666666,0.46730158730158733,0.9719992821777586
141,970,144384,-0.0043714614585042,0.020621493458747864,-0.973314356803894,0.45777777777777773,-0.2,180.2,0.5609918403905876,0.19586068520379435,0.006666666666666666,0.01718548422838126,0.003152709359605911,0.7635191922610485,0.19981253779816002,0.03666826994079139,17.8,0.1298261211700122,0.06102637323313653,0.0008968609865470852,0.5963015168361311,0.17422222222222222,0.304,0.4340740740740741,0.015428249025717378,-0.00034959730692207813,0.03004252421669662,0.013111551175825298,0.00017550229676999152,0.3375638350844383,0.023050767369568348,0.004253092221915722,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
142,974,145408,0.001516628311946988,0.02064490132033825,-1.2379600945860147,0.4488888888888889,0.0,183.0,0.5539639220129363,0.16677499653277336,0.0015923566878980893,0.031049391466428107,0.0,0.7223312752336077,0.21641080097111984,0.06125792379527247,22.0,0.1355814555474561,0.05974949323163609,0.0011261261261261261,0.6484731303847182,0.18222222222222223,0.3355555555555556,0.4266666666666667,0.004682702012360096,-0.003628247417509556,0.020256356801837683,0.006958188838325441,0.00016174154188774992,0.315211970359087,0.022806107765063643,0.00809964258223772,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
143,982,146432,0.001209744019433856,0.02058333531022072,0.557317353785038,0.5322222222222223,0.0,181.625,0.653491109978767,0.08488010829407894,0.00290740961343737,0.02958730849165468,0.0014933820968303728,0.7412786278862833,0.20083277474789588,0.057888597365820714,7.625,0.018950769096684278,0.07187590936081274,0.0,0.8048614403451684,0.17888888888888888,0.33111111111111113,0.4653968253968254,0.005797484191134572,-0.0038347162771970034,0.024671240942552686,0.00762015872169286,0.00016138389946718235,0.35507483780384064,0.01422046939842403,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
144,988,147456,-0.0019083614461123943,0.018540814518928528,-0.2112131124983231,0.48148148148148145,-0.3333333333333333,172.66666666666666,0.6293581978793246,0.10383515545487378,0.0024918743228602384,0.03458231495099764,0.0009523809523809524,0.7356852276570587,0.18990057121374435,0.07441420112919699,14.166666666666666,0.05828285786446515,0.06997939560439562,0.0,0.7680616052515772,0.1814814814814815,0.33481481481481484,0.46111111111111114,0.009298516320995986,-0.0014782061334699392,0.024329368490725756,0.00896985997678712,0.00015595483273500577,0.33037207648158073,0.018228110508061945,0.0015876335091888905,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
145,993,148480,-0.007754482328891754,0.02054426819086075,-1.9783234357833863,0.39999999999999997,-0.2,146.6,0.6210277478542221,0.07455849712596935,0.05080105903030733,0.03427451349664526,0.005397596690524658,0.7463873040104987,0.18931479947162533,0.06429789651787592,13.2,0.06919915466928638,0.06639120456263313,0.0011049723756906076,0.7667377095765843,0.17955555555555555,0.3077777777777778,0.43851851851851853,0.05756124667823315,-0.003108358010649681,0.12110214354470372,0.00922676787013188,0.00016363416943931952,0.2810852378606796,0.022527136490680277,0.014370732940733433,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
146,999,149504,0.004048698581755161,0.019591107964515686,0.18028405184547105,0.47851851851851857,-0.16666666666666666,166.33333333333334,0.6433883335300122,0.08871972181333732,0.005220057720057719,0.027552907896344053,0.003206168831168832,0.7373281130634073,0.20123218115775507,0.061439705778837776,11.5,0.04959639953542392,0.07093222474174855,0.0008333333333333334,0.7838270023819578,0.17481481481481484,0.3140740740740741,0.43037037037037035,0.00740292202681303,-0.0020395717583596706,0.021973282331600785,0.0073769373702816665,0.00015091825116542168,0.3012377470731735,0.01832976401783526,0.004566292744129896,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
147,1006,150528,-0.003959959838539362,0.018975641578435898,0.4047567674091884,0.5047619047619049,-0.2857142857142857,182.14285714285714,0.6251814342371143,0.09801075246912228,0.007312163194516136,0.04068229815584011,0.00287675940981511,0.7305043499007526,0.18387312986701923,0.08562252023222806,12.285714285714286,0.04754797248186761,0.0670247398104541,0.0030036388732040905,0.7595823695881455,0.18095238095238098,0.32190476190476186,0.43851851851851853,0.013639915152452886,0.0002162120072171092,0.030422921059653163,0.00868012208957225,0.00015235142200253904,0.33862536028027534,0.016411118558607996,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
148,1011,151552,-0.0005888347513973713,0.01995200291275978,-0.1575595296919346,0.4924444444444444,-0.2,180.0,0.6123036444710015,0.12532973691040786,0.0008968609865470852,0.03322779083507875,0.0025342039800995025,0.7385302423679565,0.1901892707287297,0.07128048690331387,12.0,0.05947949876747978,0.0661765070204968,0.003125,0.768526382119696,0.16266666666666665,0.3111111111111111,0.4444444444444444,0.0176997211528942,-0.002591626951470971,0.044146027183160186,0.0074710260378196836,0.00015981061369529925,0.302430160343647,0.011436333472374827,0.0014259838499128819,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
149,1016,152576,0.007759313099086285,0.021392134949564934,0.09399288296699523,0.5004444444444445,0.0,161.4,0.6992127315751577,0.04060523973466527,0.03743498651980902,0.024702620378140507,0.002150537634408602,0.777252957829632,0.14292255249119798,0.07982448967917012,8.0,0.027370218865907237,0.07781922398589063,0.0,0.8571484071484072,0.184,0.33666666666666667,0.46222222222222226,0.00739426352083683,-0.0038235639221966267,0.024126753443852067,0.008617649611551315,0.00014918036504241172,0.27851902693510056,0.00787341530667618,0.0015310505405068398,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
150,1024,153600,0.00203059078194201,0.019814960658550262,0.513162437826395,0.5055555555555555,-0.375,168.125,0.6710633830541323,0.07412714786701391,0.006545898706303331,0.03583627214952108,0.003042389337570061,0.7517364296274496,0.16064686378277965,0.08761670658977083,8.5,0.02793873699061928,0.07350589402737437,0.000722543352601156,0.8349739500736953,0.17722222222222223,0.3383333333333333,0.4622222222222222,0.01182386465370655,-0.004287915304303169,0.036557830637320876,0.006264417024794966,0.00014638611537520774,0.2916601374745369,0.011869537294842303,0.0015696617774665356,-3.265681412506106,0.5,0.0,169.1,0.0,1.0,0.6639502968158723,0.09260038001344965,0.07421517548615393,0.008061774022307417,0.000819672131147541,0.8307658523154758,0.15926448532324114,0.009969662361283075,17.6,0.09653451126032224,0.07156121723661406,0.0,0.8101782233361181,0.19733333333333336,0.3515555555555555,0.46074074074074073,-0.0015533206462872151,0.46799999999999997,0.0,159.0,0.0,1.0,0.6694512055439967,0.13061542507696342,0.015231788079470199,0.0068647576055288345,0.003018919065430693,0.8152984187004304,0.175347439127535,0.009354142172034726,19.4,0.10649133984183326,0.0720964080650071,0.0,0.7546679325771808,0.19466666666666668,0.35244444444444445,0.4337777777777778,0.952474181065021
151,1029,154624,-0.0004983353428542614,0.019155237823724747,1.038643817976117,0.504,0.0,166.4,0.6729698372150698,0.09641142550230901,0.0009216589861751152,0.019243987113866767,0.0018518518518518517,0.770302921703554,0.16885234830080012,0.06084472999564596,15.2,0.06418965540943986,0.07530773494583018,0.0023391812865497076,0.7586368361946645,0.18844444444444447,0.3422222222222222,0.48444444444444446,0.019475392997264862,-0.005275137722492218,0.054581362986937165,0.0071834176778793335,0.00015144534700084478,0.33293308690190315,0.01251185912406072,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
152,1034,155648,0.005100840702652931,0.020473655313253403,-0.5547442182898521,0.4915555555555556,0.0,178.2,0.6201725151396722,0.11427839283328385,0.01595092024539877,0.0273242518972177,0.0,0.7504018282183549,0.1783495858312533,0.07124858595039187,19.8,0.0844607726414454,0.06823412536904601,0.0012195121951219512,0.7164777956237739,0.18222222222222223,0.3431111111111111,0.43200000000000005,0.0026530250906944275,-0.005467032082378864,0.019217772409319878,0.007926139689516276,0.00015275762598321307,0.30371135100722313,0.01528015814255923,0.0005581988953053951,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
153,1041,156672,-0.0019208553712815046,0.01806642860174179,0.6431521932993617,0.5301587301587302,0.0,189.71428571428572,0.625362365919936,0.11317498619811965,0.003730071467839472,0.04284216147944714,0.0,0.742267423585895,0.1832949681219888,0.0744376082921161,11.0,0.05726745766602831,0.068308695272981,0.0007142857142857143,0.7733601775359633,0.18730158730158733,0.3257142857142857,0.45206349206349206,0.015534346690401435,0.0044782874174416065,0.02843091986142099,0.0071322236326523125,0.00015037725097499788,0.3529632166028023,0.006112395953095984,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
154,1044,157696,0.003833082737401128,0.02057107537984848,0.1340408275524775,0.4444444444444444,0.0,158.0,0.6512493354598617,0.0962254120148857,0.0,0.03960659223817118,0.0029239766081871343,0.7474747474747474,0.17982456140350878,0.07270069112174375,14.666666666666666,0.05808080808080807,0.07129453262786598,0.0029239766081871343,0.8113838581434972,0.1837037037037037,0.32888888888888895,0.4622222222222222,0.003282485529780388,-0.003973575308918953,0.017043471802026033,0.007464205496944487,0.00015902177801763173,0.28661904484033585,0.01786899589933455,0.0019755996763706207,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
155,1051,158720,-0.004225432872772217,0.018752694129943848,-0.6835389414003917,0.4888888888888888,0.0,203.71428571428572,0.5413655690118887,0.17361752877293185,0.0022105474792447027,0.04106347066669681,0.0,0.7171936452640651,0.2199935212930298,0.06281283344290503,17.142857142857142,0.11239443038082055,0.058717508055853906,0.0005977286312014345,0.6162245800176834,0.1834920634920635,0.3250793650793651,0.41650793650793655,0.010480615543201566,-0.005120139103382826,0.03132740897126496,0.011425552715081722,0.00015601433733536396,0.3292429633438587,0.021376825869083405,0.0005904221907258034,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
156,1058,159744,9.51271504163742e-05,0.019854256883263588,0.7146053910255432,0.5219047619047619,0.0,179.14285714285714,0.655816175815044,0.08410871767435832,0.0,0.03485991162309806,0.0007849293563579278,0.7399248934894022,0.18096370356328714,0.07911140294731059,12.428571428571429,0.04779100911619709,0.07146637523054757,0.003764100576939637,0.7851471962992385,0.18412698412698414,0.34222222222222226,0.46518518518518515,0.005810270784422755,-0.0015614023432135582,0.020170816918835044,0.007017469441052526,0.00015352524860645644,0.3340393267571926,0.010159791971091181,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
157,1061,160768,0.0027698148041963577,0.019379224628210068,0.13215617338816324,0.4962962962962963,0.0,179.0,0.6355728617738176,0.11364840830698479,0.001564945226917058,0.035998730478106734,0.0,0.7507862153077194,0.17706337229727573,0.07215041239500496,11.333333333333334,0.04735556194308709,0.0692445620223398,0.0,0.768390022675737,0.18666666666666668,0.3392592592592592,0.4355555555555556,0.010458865901455283,-0.0034133464796468616,0.032113263150677085,0.005789119808468968,0.0001516684624220943,0.292172409594059,0.02029745513573289,0.000193918589502573,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
158,1069,161792,-0.003072871593758464,0.023620618507266045,-0.41418036073446274,0.4427777777777778,-0.125,162.375,0.6172945490267685,0.11237583858877376,0.0,0.03551686345387249,0.0037312825052233448,0.7296703876155424,0.20356930211879848,0.0667603102656592,10.25,0.06291090648963078,0.06840722025700097,0.0018359969558599696,0.7743992027660156,0.17222222222222222,0.2977777777777778,0.4244444444444444,0.011107409140095115,-0.005347996251657605,0.028068411629647017,0.013680213480256498,0.0001775676828401629,0.26477151177823544,0.020033058477565646,0.004898342769593,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
159,1075,162816,-0.0038435987662523985,0.02344469726085663,-0.5635063350200653,0.45555555555555555,-0.16666666666666666,160.5,0.6363916068100458,0.10699467252930034,0.0013550135501355016,0.02754619246368303,0.003265248908646722,0.7447412928894818,0.19349549953337963,0.06176320757713869,12.5,0.05278451359693131,0.06921398547116829,0.0010351966873706003,0.743960064325918,0.18740740740740744,0.3333333333333333,0.44000000000000006,0.009566024877130985,-0.0026065725833177567,0.025372414151206613,0.009692237246781588,0.00018143384659197181,0.2991521917283535,0.014729444868862629,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
160,1081,163840,-0.014318428002297878,0.021837498992681503,0.15734316408634186,0.4681481481481482,0.0,160.16666666666666,0.6540381540491885,0.09051540141402047,0.0,0.02878430476629869,0.0012077294685990338,0.744553555463209,0.1880327961138857,0.06741364842290523,6.833333333333333,0.016091292057840812,0.07218559925157148,0.0,0.84430580993081,0.17925925925925926,0.3266666666666667,0.43666666666666665,0.25912780314683914,0.001156304031610489,0.5140820436645299,0.011158322566188872,0.00017444565673940815,0.2713971808552742,0.01806299842428416,0.003146066330373287,-0.020881920742989956,0.4848888888888888,0.0,172.4,0.0,1.0,0.6262625625150594,0.17575261029846356,0.00045045045045045046,0.012467020159688043,0.0007462686567164179,0.8024656232639735,0.17817373167509482,0.01936064506093173,17.5,0.09692547359168725,0.0676456992449056,0.0,0.7174817277688987,0.18933333333333335,0.33466666666666667,0.46444444444444444,0.44103905401229626,0.5155555555555555,0.0,182.4,0.0,1.0,0.6333223513731816,0.17782806037450677,0.0,0.009297581127931897,0.0,0.8111504117476883,0.17125391013841143,0.01759567811390023,16.6,0.09666864755407831,0.06949748771562497,0.0,0.7234826927048397,0.18711111111111112,0.32222222222222224,0.4561111111111111,0.9780151465072887
161,1088,164864,-0.035613786429166794,0.026079120114445686,-7.4706197040421625,0.4336507936507937,0.0,177.42857142857142,0.5485771928864686,0.12227426496494624,0.05743949302231511,0.06242755950295115,0.0020855057351407717,0.72829095087373,0.21917175592882593,0.052537293197444254,30.142857142857142,0.16833193764258217,0.05974468799865625,0.0007288629737609329,0.6609154570919277,0.1688888888888889,0.31238095238095237,0.397037037037037,0.5929156648926437,-0.006582523696124554,1.194213685579598,0.013872579438611865,0.0002595021032902878,0.27335792779922485,0.020077813416719437,0.0030182283371686935,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
162,1093,165888,0.0007569703739136457,0.02573571726679802,0.19949203133583068,0.49688888888888894,0.0,164.4,0.677027016962196,0.09054725988993062,0.0,0.021414376120164773,0.0,0.7675742768521268,0.16875401937708312,0.06367170377079019,6.2,0.01662570462843905,0.07357774727824853,0.0,0.8414614552114552,0.17777777777777776,0.3253333333333333,0.4755555555555555,0.042496645357459784,-0.003515753662213683,0.08539073960855603,0.016209808876737952,0.00022441716464527417,0.2698508948087692,0.012596922810189426,0.00034099631011486053,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
163,1100,166912,0.0028489227406680584,0.024505410343408585,-0.004382261740309852,0.45396825396825397,0.0,160.14285714285714,0.6416464532200886,0.12477433014216795,0.0,0.02075666914555416,0.0021872704200894947,0.7664207833622564,0.17506409454346356,0.05851512209427993,11.428571428571429,0.05019345273679428,0.0683776866872105,0.0,0.7667792288815619,0.1726984126984127,0.31492063492063493,0.4488888888888889,0.0254640941566322,0.0007625846192240715,0.044919983483850956,0.014043827424757183,0.00019512573817337397,0.2635543569922447,0.009488880867138505,0.0005448753945529461,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
164,1108,167936,0.00046359130647033453,0.02819027192890644,0.517782494192943,0.4905555555555555,0.0,158.875,0.6861771164091773,0.09590975528539394,0.0017730496453900709,0.016311812776724652,0.0020268061457992806,0.7838599213399613,0.16134344508665985,0.054796633573378786,8.125,0.021597880746179618,0.07484080583265365,0.0005924170616113745,0.820534142054407,0.1816666666666667,0.33666666666666667,0.49111111111111105,0.01494866466964595,-0.0004764581099152565,0.027933104895055294,0.011780008440837264,0.00018002082833845634,0.24757248908281326,0.009829708840698004,0.002254834398627281,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
165,1113,168960,0.0050698090344667435,0.02229323238134384,0.10666831219568848,0.43466666666666665,0.0,136.2,0.7225623894120934,0.07040828288521238,0.0,0.011561002996085323,0.0039789574366331905,0.7929706722973058,0.1476995503126619,0.05932977739003228,5.8,0.019933829611248965,0.07949332873245915,0.0,0.8587954680977937,0.18044444444444446,0.32999999999999996,0.4755555555555555,0.011820460378658026,-0.003760642372071743,0.0309655056335032,0.01074218237772584,0.00016062289614637848,0.28667396306991577,0.010003843111917377,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
166,1118,169984,-0.00989749375730753,0.022716620936989784,0.7706755816936492,0.5377777777777777,0.0,178.0,0.6780222400393082,0.08520682749489926,0.002368220015278839,0.02025870236073749,0.0012987012987012987,0.7655972875494863,0.17539497577986482,0.05900773667064876,11.4,0.039644543728736645,0.070614050558495,0.0,0.8255074712521522,0.18133333333333337,0.3448888888888889,0.48,0.18814398534595966,-0.0008952450007200241,0.3731128158979118,0.011623250087723136,0.0001931501192302676,0.21560891903936863,0.014817289425991476,0.01728462101891637,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
167,1126,171008,-0.004280240274965763,0.026825977489352226,-1.7899865708313882,0.47777777777777775,0.0,169.375,0.6348707119651902,0.10008723205729664,0.04178628389154705,0.020852828305913333,0.0033863223011490846,0.776744227914034,0.17737432564922337,0.045881446436742676,13.875,0.0708317148199181,0.07050256597214269,0.0,0.7844736063712431,0.1827777777777778,0.3127777777777778,0.4451851851851852,0.036966584622859955,0.0004031965509057045,0.06798701174557209,0.013164107222110033,0.00018778201410896145,0.2504520919173956,0.01785362372174859,0.01367381913587451,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
168,1133,172032,-0.03733012452721596,0.02059263177216053,-5.617383654628481,0.4171428571428572,0.0,162.14285714285714,0.5712916493107624,0.12981767427028137,0.07419992288413339,0.01730807319965633,0.004256672289459175,0.7753092464651771,0.17977871460461828,0.04491203893020461,25.428571428571427,0.15968977207194826,0.060915773716894175,0.00117096018735363,0.720343658965349,0.18476190476190477,0.3238095238095238,0.4275555555555555,0.7815038654953241,-0.01777290552854538,1.5957555999048054,0.01177400047890842,0.000174966269696597,0.270428117364645,0.018839904572814703,0.009018765296787024,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
169,1137,173056,0.0017284263158217072,0.02275744266808033,0.1965438909828663,0.47777777777777775,0.0,170.0,0.644656666214864,0.1388204160732321,0.0,0.014134403183214198,0.0069561018872658425,0.783477082288096,0.14884702394089128,0.06767589377101267,20.0,0.09751937251937251,0.07000526094276092,0.0,0.7441514830168064,0.19666666666666666,0.36111111111111116,0.48,0.030295647215098143,-0.001377104315906763,0.06117553636431694,0.010930600925348699,0.00018403186732030008,0.2555334344506264,0.015263583627529442,0.004420592449605465,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
