episode,global_step,epsilon,objective_reward,raw_game_reward,coverage,seen,phase_reached,length,new_tile_rate,max_revisit_streak,revisit_penalty_total,mean_loss,mean_q_loss,mean_imitation_loss,eval_coverage_mean,eval_seen_mean,eval_phase_reached_mean,eval_new_tile_rate_mean,eval_max_revisit_streak_mean,eval_revisit_penalty_total_mean,holdout_coverage_mean,holdout_seen_mean,holdout_phase_reached_mean,holdout_new_tile_rate_mean,holdout_max_revisit_streak_mean,holdout_revisit_penalty_total_mean
615,95961,0.09999999999999998,77.1691618489414,0.6002172503471384,0.4666666666666667,0.8888888888888888,1.0,177.0,0.5875706214689266,8.0,1.7568381510585935,0.8413711607456207,0.8068751037120819,0.6899211764335632,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
616,96121,0.09999999999999998,88.41466250000009,-1.3785404424667336,0.4533333333333333,0.9822222222222222,1.0,160.0,0.63125,3.0,0.19533749999999997,0.8220050930976868,0.7886293768882752,0.6675143718719483,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
617,96270,0.09999999999999998,35.12699999999981,-40.87446429038047,0.23555555555555555,0.9688888888888889,1.0,149.0,0.348993288590604,0.0,0.0,0.8236317455768585,0.7900820553302765,0.6709940195083618,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
618,96462,0.09999999999999998,104.19353062500025,-0.6581251029968241,0.5244444444444445,1.0,1.0,192.0,0.609375,4.0,0.317469375,0.7968962073326111,0.7634299695491791,0.6693247854709625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
619,96621,0.09999999999999998,76.67606125000002,-0.3117920880317677,0.4311111111111111,0.9688888888888889,1.0,159.0,0.6037735849056604,4.0,0.37093875,0.9388308763504029,0.904766422510147,0.6812893092632294,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
620,96792,0.09999999999999998,90.99300000000012,0.4776529080867775,0.5111111111111111,0.9777777777777777,1.0,171.0,0.6666666666666666,1.0,0.075,0.8384127676486969,0.8025919675827027,0.7164158999919892,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
621,96937,0.09999999999999998,78.75941250000002,-0.13655249476432663,0.4177777777777778,0.9333333333333333,1.0,145.0,0.6413793103448275,3.0,0.1255875,0.7918038845062256,0.7571426331996918,0.693224984407425,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
622,97158,0.09999999999999998,102.54825000000048,-5.001255016565322,0.5288888888888889,1.0,1.0,221.0,0.5339366515837104,2.0,0.08474999999999999,0.8770786702632904,0.8432741403579712,0.67609041929245,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
623,97303,0.09999999999999998,95.47025000000012,0.9356892638206487,0.48444444444444446,0.9288888888888889,1.0,145.0,0.7448275862068966,2.0,0.09974999999999999,0.7839018106460571,0.7495011866092682,0.6880124628543853,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
624,97436,0.09999999999999998,66.08841249999993,-0.5069835891723632,0.39555555555555555,0.8577777777777778,1.0,133.0,0.6616541353383458,3.0,0.1555875,0.7798595547676086,0.7471523225307465,0.654144674539566,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
625,97597,0.09999999999999998,90.62325000000008,-0.2818128697872153,0.47555555555555556,0.9911111111111112,1.0,161.0,0.6583850931677019,2.0,0.12974999999999998,0.8512547969818115,0.8165524899959564,0.6940462052822113,0.38311111111111107,0.9377777777777776,0.9,0.5385056080896266,2.75,0.21220341362109374,0.38999999999999996,0.9195555555555556,1.0,0.5887806866738012,2.75,0.24577476067792964
626,97771,0.09999999999999998,98.36082500000026,0.2574365754127468,0.49777777777777776,1.0,1.0,174.0,0.6379310344827587,3.0,0.22117499999999995,0.8882171273231506,0.8542264819145202,0.6798129200935363,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
627,97878,0.09999999999999998,59.07099999999992,-0.24411910009384097,0.3466666666666667,0.9333333333333333,1.0,107.0,0.719626168224299,1.0,0.075,0.8425552845001221,0.8090065717697144,0.6709743320941925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
628,97990,0.09999999999999998,62.276499999999906,0.009747243404389705,0.3466666666666667,0.9111111111111111,1.0,112.0,0.6875,2.0,0.12449999999999999,0.8797235012054443,0.8460891306400299,0.6726872205734253,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
629,98201,0.09999999999999998,97.99766250000036,-2.3130247974395752,0.5066666666666667,0.9822222222222222,1.0,211.0,0.5355450236966824,3.0,0.24033749999999998,0.8261647582054138,0.7925488710403442,0.6723179340362548,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
630,98351,0.09999999999999998,62.780749999999884,-0.23860969543456845,0.39555555555555555,0.9955555555555555,1.0,150.0,0.5866666666666667,2.0,0.16425,0.8801818132400513,0.84485964179039,0.7064436852931977,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
631,98536,0.09999999999999998,84.23932500000012,-1.389006885051727,0.4577777777777778,1.0,1.0,185.0,0.5513513513513514,3.0,0.30067499999999997,0.8426726639270783,0.8089365899562836,0.6747215032577515,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
632,98652,0.09999999999999998,54.62824999999994,-2.153494172811508,0.3288888888888889,1.0,1.0,116.0,0.6293103448275862,2.0,0.05474999999999999,0.8747231662273407,0.840755158662796,0.6793599724769592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
633,98796,0.09999999999999998,77.58928062499999,0.17497465395927492,0.4222222222222222,0.9911111111111112,1.0,144.0,0.6527777777777778,4.0,0.20271937499999998,0.862467497587204,0.8276540100574493,0.6962697267532348,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
634,98937,0.09999999999999998,72.32590337656251,-0.6659879164695734,0.39111111111111113,0.9466666666666667,1.0,141.0,0.6170212765957447,6.0,0.5670966234375,0.8146192014217377,0.7785040736198425,0.7223024904727936,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
635,99146,0.09999999999999998,92.21465337656272,-6.666808799982069,0.48,0.96,1.0,209.0,0.5119617224880383,6.0,0.5423466234375,0.8181226968765258,0.7835484802722931,0.6914843201637269,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
636,99293,0.09999999999999998,65.65599999999988,-2.8982948055267324,0.37333333333333335,0.9466666666666667,1.0,147.0,0.564625850340136,1.0,0.03,0.7988779723644257,0.7642114698886872,0.6933299362659454,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
637,99435,0.09999999999999998,65.0391533765624,-1.2035017879009242,0.37333333333333335,0.8311111111111111,1.0,142.0,0.5845070422535211,6.0,0.6218466234375,0.9043022871017456,0.8678891003131867,0.7282638370990753,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
638,99588,0.09999999999999998,54.1778465015624,-1.7183044986724856,0.3333333333333333,0.96,1.0,153.0,0.48366013071895425,6.0,0.7761534984374998,0.8297845780849457,0.7959179103374481,0.6773333489894867,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
639,99705,0.09999999999999998,62.15624999999993,0.18129553699493584,0.35555555555555557,0.9466666666666667,1.0,117.0,0.6752136752136753,2.0,0.06974999999999999,0.809524530172348,0.7758759796619416,0.672971111536026,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
640,99820,0.09999999999999998,58.49999999999993,0.005247928380967215,0.3511111111111111,0.9022222222222223,1.0,115.0,0.6782608695652174,1.0,0.015,0.7765775680541992,0.7424577653408051,0.6823959827423096,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
641,99953,0.09999999999999998,83.25925000000005,0.7018406083583848,0.44,1.0,1.0,133.0,0.7368421052631579,2.0,0.09974999999999999,0.8506560623645782,0.8153495609760284,0.7061302304267884,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
642,100044,0.09999999999999998,54.467999999999925,-0.30349217224121017,0.3111111111111111,0.9777777777777777,1.0,91.0,0.7582417582417582,1.0,0.045,0.8397962331771851,0.8060872852802277,0.6741788744926452,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
643,100217,0.09999999999999998,81.87985562500003,-0.419853585243223,0.4622222222222222,0.9911111111111112,1.0,173.0,0.5953757225433526,4.0,0.384144375,0.8345305562019348,0.7991374790668487,0.7078615307807923,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
644,100352,0.09999999999999998,77.30525000000002,-0.1186566545963279,0.4177777777777778,0.9466666666666667,1.0,135.0,0.6888888888888889,2.0,0.05474999999999999,0.8797967433929443,0.8449458062648774,0.6970186471939087,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
645,100545,0.09999999999999998,114.29544312500022,1.3924877748489348,0.5911111111111111,1.0,1.0,193.0,0.6839378238341969,4.0,0.333556875,0.7856076061725616,0.7506443142890931,0.6992656946182251,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
646,100754,0.09999999999999998,96.90719319269168,-1.46859981393814,0.5022222222222222,0.9777777777777777,1.0,209.0,0.5358851674641149,9.0,1.9498068073085935,0.7243001222610473,0.6930858790874481,0.6242848426103592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
647,100945,0.09999999999999998,101.05241250000027,-1.3557985620498656,0.5244444444444445,0.9777777777777777,1.0,191.0,0.612565445026178,3.0,0.1255875,0.8489495515823364,0.8141620814800262,0.6957495510578156,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
648,101068,0.09999999999999998,54.864249999999906,-0.24389511251449392,0.3333333333333333,0.8977777777777778,1.0,123.0,0.6016260162601627,2.0,0.11474999999999999,0.9350935339927673,0.9010984659194946,0.6799013793468476,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
649,101234,0.09999999999999998,56.862999999999765,-35.92849850416184,0.32,0.8933333333333333,1.0,166.0,0.42771084337349397,1.0,0.015,0.9047233998775482,0.8687272369861603,0.7199232339859009,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
650,101411,0.09999999999999998,91.45591250000014,0.13719191718101653,0.48,1.0,1.0,177.0,0.6045197740112994,3.0,0.26508750000000003,0.8197038888931274,0.7837830722332001,0.7184162735939026,0.39644444444444443,0.9359999999999999,1.0,0.5554029846661376,3.25,0.3087846184123046,0.42200000000000004,0.9517777777777777,1.0,0.5750230362057975,3.35,0.3850196789083985
651,101627,0.09999999999999998,99.36232500000025,-0.10256081175804077,0.5466666666666666,0.9644444444444444,1.0,216.0,0.5648148148148148,3.0,0.270675,0.8872215807437897,0.8505302369594574,0.733826857805252,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
652,101758,0.09999999999999998,69.60849999999998,-0.9495450198650356,0.39111111111111113,1.0,1.0,131.0,0.6641221374045801,2.0,0.10949999999999999,0.7898700714111329,0.754604834318161,0.7053046762943268,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
653,101927,0.09999999999999998,91.02251812500015,-0.008501185417173929,0.4711111111111111,0.9066666666666666,1.0,169.0,0.621301775147929,4.0,0.504481875,0.8039106786251068,0.7680742144584656,0.7167294085025787,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
654,102041,0.09999999999999998,52.78224999999994,-0.6668898000717159,0.3333333333333333,0.9288888888888889,1.0,114.0,0.6491228070175439,2.0,0.08474999999999999,0.7832963764667511,0.747642719745636,0.7130731046199799,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
655,102158,0.09999999999999998,60.64124999999992,-0.10844166994094673,0.3466666666666667,0.8977777777777778,1.0,117.0,0.6581196581196581,2.0,0.09974999999999999,0.8438073694705963,0.8096213519573212,0.6837202310562134,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
656,102263,0.09999999999999998,67.03499999999994,0.09032257986068926,0.36,0.9822222222222222,1.0,105.0,0.7619047619047619,1.0,0.03,0.7735408961772918,0.7397505044937134,0.6758079886436462,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
657,102455,0.09999999999999998,91.80541250000016,-2.1953652467727647,0.4666666666666667,1.0,1.0,192.0,0.5416666666666666,3.0,0.1855875,0.77648845911026,0.7429791331291199,0.6701866209506988,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
658,102592,0.09999999999999998,82.69303062500005,0.5217351894378668,0.43555555555555553,1.0,1.0,137.0,0.708029197080292,4.0,0.20796937499999996,0.7976115107536316,0.7663317084312439,0.6255961954593658,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
659,102755,0.09999999999999998,64.93899999999984,-8.068281103610992,0.37777777777777777,0.8933333333333333,1.0,163.0,0.5153374233128835,1.0,0.03,0.8037883222103119,0.7703229367733002,0.6693077445030212,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
660,102846,0.09999999999999998,62.16299999999991,0.30502524089813265,0.3333333333333333,0.9377777777777778,1.0,91.0,0.8131868131868132,1.0,0.03,0.7473333358764649,0.7139922559261322,0.6668214082717896,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
661,102958,0.09999999999999998,61.910999999999916,-0.37938294219970703,0.3422222222222222,0.92,1.0,112.0,0.6785714285714286,1.0,0.075,0.8228920221328735,0.7889033317565918,0.6797739923000335,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
662,103090,0.09999999999999998,71.76600000000002,-1.0530815136432639,0.39111111111111113,0.9911111111111112,1.0,132.0,0.6590909090909091,1.0,0.045,0.8015803337097168,0.7667365789413452,0.6968750357627869,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
663,103231,0.09999999999999998,80.60825000000008,0.5441810970306404,0.43555555555555553,0.8933333333333333,1.0,141.0,0.6879432624113475,2.0,0.08474999999999999,0.7423194527626038,0.7090589284896851,0.6652104556560516,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
664,103328,0.09999999999999998,52.025999999999925,-0.6441826946735378,0.29777777777777775,0.8133333333333334,1.0,97.0,0.6804123711340206,1.0,0.06,0.7732247710227966,0.7392433404922485,0.6796284794807435,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
665,103517,0.09999999999999998,96.36250000000027,-3.7642774221897164,0.4888888888888889,0.8933333333333333,1.0,189.0,0.5767195767195767,2.0,0.15449999999999997,0.8391592264175415,0.8042287111282349,0.6986101865768433,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
666,103650,0.09999999999999998,73.114,-0.6343456094264982,0.40444444444444444,0.9155555555555556,1.0,133.0,0.6766917293233082,1.0,0.045,0.75544753074646,0.7198680639266968,0.7115893304347992,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
667,103843,0.09999999999999998,87.9101005312502,-1.537181243419647,0.4622222222222222,0.9555555555555556,1.0,193.0,0.533678756476684,5.0,0.43389946875,0.7812781512737275,0.7453996241092682,0.7175706028938293,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
668,103966,0.09999999999999998,70.70899999999995,-0.19284687495231512,0.39111111111111113,0.9822222222222222,1.0,123.0,0.7073170731707317,1.0,0.09,0.8558199584484101,0.8218133211135864,0.6801326692104339,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
669,104076,0.09999999999999998,77.12500000000001,1.3064765815734833,0.4,1.0,1.0,110.0,0.8090909090909091,1.0,0.03,0.8619297981262207,0.8270425081253052,0.6977457284927369,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
670,104252,0.09999999999999998,84.57207500000004,-0.9419816980361937,0.4488888888888889,0.9244444444444444,1.0,176.0,0.5681818181818182,3.0,0.290925,0.8454504072666168,0.8106858551502227,0.6952911674976349,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
671,104400,0.09999999999999998,65.41594312499987,-1.2339300704002378,0.3688888888888889,0.92,1.0,148.0,0.5540540540540541,4.0,0.368056875,0.7415972590446472,0.7064468264579773,0.7030087530612945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
672,104621,0.09999999999999998,108.45385053125034,-1.1910786154270157,0.5511111111111111,1.0,1.0,221.0,0.5565610859728507,5.0,0.34914946874999997,0.873572438955307,0.8364565193653106,0.7423183917999268,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
673,104758,0.09999999999999998,85.11100000000006,-0.029798735618590477,0.44,0.9955555555555555,1.0,137.0,0.7153284671532847,1.0,0.03,0.788979572057724,0.7549933671951294,0.6797240018844605,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
674,104863,0.09999999999999998,47.01585053124994,-1.658383759021759,0.28888888888888886,0.9022222222222223,1.0,105.0,0.6095238095238096,5.0,0.30414946875,0.8865482211112976,0.8535031020641327,0.6609022915363312,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
675,105031,0.09999999999999998,72.2164738176914,-1.8841614780426021,0.39555555555555555,0.9111111111111111,1.0,168.0,0.5238095238095238,8.0,1.6225261823085935,0.8352417051792145,0.8014653027057648,0.6755278646945954,0.40488888888888885,0.9404444444444444,1.0,0.6766448914814756,2.75,0.23521773221484366,0.4362222222222222,0.9382222222222223,1.0,0.6603652553512589,3.45,0.4012912416154296
676,105172,0.09999999999999998,80.29291250000003,0.4718881680965439,0.4266666666666667,0.8933333333333333,1.0,141.0,0.6737588652482269,3.0,0.19008749999999996,0.9433796048164368,0.9086004793643951,0.6955827057361603,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
677,105344,0.09999999999999998,93.19100000000012,0.4871913256645217,0.5111111111111111,0.9333333333333333,1.0,172.0,0.6627906976744186,1.0,0.075,0.7830388009548187,0.7478053629398346,0.7046687364578247,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
678,105523,0.09999999999999998,86.31691250000006,-1.116246167182922,0.4711111111111111,0.9422222222222222,1.0,179.0,0.5865921787709497,3.0,0.20508749999999998,0.7389147341251373,0.7040217041969299,0.6978605031967163,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
679,105620,0.09999999999999998,51.320999999999934,-0.75715720129013,0.3022222222222222,0.8488888888888889,1.0,97.0,0.6907216494845361,1.0,0.045,0.7827220737934113,0.7474669396877289,0.7051024436950684,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
680,105806,0.09999999999999998,76.83944312499999,-0.9245981264114381,0.4444444444444444,0.9644444444444444,1.0,186.0,0.532258064516129,4.0,0.333556875,0.9277827918529511,0.8925803661346435,0.7040485143661499,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
681,105939,0.09999999999999998,63.33424999999989,-0.9216100597381592,0.3511111111111111,0.9022222222222223,1.0,133.0,0.5864661654135338,2.0,0.12974999999999998,0.8424963295459748,0.8074862658977509,0.7002015054225922,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
682,106057,0.09999999999999998,62.20474999999992,-0.0785015420913675,0.3511111111111111,0.8977777777777778,1.0,118.0,0.6610169491525424,2.0,0.11924999999999998,0.8094463586807251,0.7761298835277557,0.6663296520709991,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
683,106294,0.09999999999999998,114.44260053125043,-3.6708871724605587,0.5955555555555555,0.9911111111111112,1.0,237.0,0.5611814345991561,5.0,0.5133994687500001,0.8855660915374756,0.8517488896846771,0.6763440191745758,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
684,106439,0.09999999999999998,72.6096625,-0.04525524616241383,0.4222222222222222,0.9111111111111111,1.0,145.0,0.6482758620689655,3.0,0.1953375,0.8574573516845703,0.8213961780071258,0.7212233185768128,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
685,106583,0.09999999999999998,69.00725000000003,-2.771219707965851,0.3688888888888889,0.9422222222222222,1.0,144.0,0.5694444444444444,2.0,0.08474999999999999,0.8675257503986359,0.8318954944610596,0.7126050472259522,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
686,106783,0.09999999999999998,97.9151931926916,-0.981859842538833,0.5022222222222222,1.0,1.0,200.0,0.56,8.0,1.509806807308593,0.8512984156608582,0.8148589134216309,0.7287901401519775,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
687,106994,0.09999999999999998,95.81376303125019,-0.9748736047744749,0.5244444444444445,0.9866666666666667,1.0,211.0,0.5545023696682464,5.0,0.47923696874999994,0.7975345849990845,0.7615153610706329,0.7203843057155609,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688,107088,0.09999999999999998,49.607249999999965,-0.29426390647888057,0.30666666666666664,0.9777777777777777,1.0,94.0,0.723404255319149,2.0,0.08474999999999999,0.8656304061412812,0.8285361886024475,0.741884297132492,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
689,107266,0.09999999999999998,92.49925000000013,-0.19165827655792156,0.48444444444444446,0.9822222222222222,1.0,178.0,0.6067415730337079,2.0,0.21975000000000006,0.7674279034137725,0.7307926476001739,0.732705157995224,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
690,107410,0.09999999999999998,79.85691249999995,0.1708744018077868,0.4177777777777778,0.8133333333333334,1.0,144.0,0.6458333333333334,3.0,0.23508749999999995,0.8657266736030579,0.8289839506149292,0.7348546326160431,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
691,107537,0.09999999999999998,66.55124999999991,-0.3430767016410813,0.37777777777777777,0.96,1.0,127.0,0.6614173228346457,2.0,0.06974999999999999,0.8581017255783081,0.8208627462387085,0.7447794854640961,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
692,107688,0.09999999999999998,66.54266249999993,-0.409072655916213,0.39555555555555555,0.8755555555555555,1.0,151.0,0.5827814569536424,3.0,0.18033749999999998,0.8288109302520752,0.7918579876422882,0.7390588521957397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
693,107849,0.09999999999999998,75.40825000000012,-7.076972112655637,0.39555555555555555,0.84,1.0,161.0,0.546583850931677,2.0,0.12974999999999998,0.8352697551250458,0.7985111236572265,0.7351728618144989,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
694,108035,0.09999999999999998,89.62375000000009,-9.47841742849346,0.4711111111111111,0.9733333333333334,1.0,186.0,0.5645161290322581,2.0,0.14925,0.7776810109615326,0.7416008234024047,0.7216037333011627,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
695,108133,0.09999999999999998,44.66424999999999,-1.0487633771896354,0.28444444444444444,0.8933333333333333,1.0,98.0,0.6428571428571429,2.0,0.05474999999999999,0.8663333058357239,0.8304427027702331,0.7178122341632843,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
696,108303,0.09999999999999998,75.22466250000005,-1.885553749799728,0.4266666666666667,0.9644444444444444,1.0,170.0,0.5588235294117647,3.0,0.18033749999999998,0.8111505210399628,0.7742891669273376,0.7372272253036499,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
697,108489,0.09999999999999998,92.53885053125016,-2.0782232856750475,0.47555555555555556,0.9733333333333334,1.0,186.0,0.5698924731182796,5.0,0.36414946875,0.803556889295578,0.7683013916015625,0.7051099479198456,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
698,108680,0.09999999999999998,80.37266250000008,-3.5005289981365197,0.4577777777777778,0.8266666666666667,1.0,191.0,0.5340314136125655,3.0,0.2703375,0.8768252074718476,0.841923075914383,0.6980426132678985,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
699,108910,0.09999999999999998,98.19316640781274,-0.6184338743686695,0.5155555555555555,0.96,1.0,230.0,0.5,6.0,0.9068335921875,0.8412097811698913,0.8051253199577332,0.7216891884803772,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
700,109105,0.09999999999999998,113.81966250000035,-1.3815069587230684,0.5644444444444444,1.0,1.0,195.0,0.6461538461538462,3.0,0.16533749999999997,0.9402608215808869,0.9053103685379028,0.69900883436203,0.3997777777777778,0.952,1.0,0.6844864811053982,2.4,0.21436913036718747,0.4373333333333333,0.9395555555555557,1.0,0.6355658741917072,2.9,0.33633848403730465
701,109250,0.09999999999999998,83.44941250000008,-0.08327957367897088,0.4311111111111111,0.9866666666666667,1.0,145.0,0.6620689655172414,3.0,0.1555875,1.0578192055225373,1.0214484333992004,0.7274156332015991,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
702,109418,0.09999999999999998,84.01841250000003,-0.45115358209609935,0.4488888888888889,1.0,1.0,168.0,0.5952380952380952,3.0,0.1705875,0.9610100090503693,0.9245011687278748,0.7301768839359284,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
703,109562,0.09999999999999998,70.90274999999991,-0.04011136007308869,0.4,0.8844444444444445,1.0,144.0,0.6180555555555556,2.0,0.23925000000000002,0.8552828967571259,0.8201696634292602,0.7022647202014923,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
704,109678,0.09999999999999998,66.64324999999997,0.8253100378513352,0.37777777777777777,0.9555555555555556,1.0,116.0,0.7241379310344828,2.0,0.06974999999999999,0.8456794381141662,0.8094428300857544,0.7247323453426361,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
705,109861,0.09999999999999998,98.55382500000022,-1.1410666258335103,0.5066666666666667,0.9955555555555555,1.0,183.0,0.6174863387978142,3.0,0.39517499999999994,0.8547741889953613,0.8180813193321228,0.7338573396205902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
706,109970,0.09999999999999998,56.191999999999936,-0.8261398646831513,0.3288888888888889,0.9288888888888889,1.0,109.0,0.6697247706422018,1.0,0.015,0.8421184957027436,0.8060361444950104,0.7216470003128052,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
707,110220,0.09999999999999998,98.01734656925434,-1.25801002550125,0.5288888888888889,0.9911111111111112,1.0,250.0,0.472,9.0,2.4276534307460937,0.9945017337799072,0.9574252665042877,0.7415293693542481,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
708,110376,0.09999999999999998,69.19828069269138,-1.9590604143142683,0.37777777777777777,0.9555555555555556,1.0,156.0,0.5384615384615384,9.0,1.8347193073085935,0.9176262259483338,0.8826283991336823,0.6999567031860352,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
709,110525,0.09999999999999998,81.65844312500006,-0.3289916372299183,0.4311111111111111,0.9911111111111112,1.0,149.0,0.6442953020134228,4.0,0.288556875,0.8689378023147583,0.8350948095321655,0.6768598318099975,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
710,110689,0.09999999999999998,86.05844312500011,-0.90912758040428,0.4533333333333333,0.9955555555555555,1.0,164.0,0.6158536585365854,4.0,0.273556875,0.9142007410526276,0.8795228004455566,0.6935587227344513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
711,110843,0.09999999999999998,70.13003062499995,-1.1298061251640312,0.4,0.8711111111111111,1.0,154.0,0.577922077922078,4.0,0.336969375,0.8720228791236877,0.8341690003871918,0.757077568769455,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
