update,episodes_seen,global_step,rollout_ext_reward_mean,rollout_int_reward_mean,train_reward_mean,train_coverage_mean,train_final_health_mean,train_length_mean,train_new_tile_rate_mean,train_revisit_rate_mean,train_wall_hit_rate_mean,train_turn_streak_rate_mean,train_hazard_contact_rate_mean,train_action_forward_rate_mean,train_action_left_rate_mean,train_action_right_rate_mean,train_max_no_new_tile_streak_mean,train_stagnation_step_rate_mean,train_coverage_gain_25_mean,train_turn_oscillation_rate_mean,train_forward_after_turn_success_rate_mean,train_coverage_at_step_50_mean,train_coverage_at_step_100_mean,train_coverage_at_step_150_mean,mean_total_loss,mean_policy_loss,mean_ext_value_loss,mean_int_value_loss,mean_rnd_loss,mean_entropy,eval_reward_mean,eval_coverage_mean,eval_final_health_mean,eval_length_mean,eval_survival_rate,eval_death_rate,eval_new_tile_rate_mean,eval_revisit_rate_mean,eval_wall_hit_rate_mean,eval_turn_streak_rate_mean,eval_hazard_contact_rate_mean,eval_action_forward_rate_mean,eval_action_left_rate_mean,eval_action_right_rate_mean,eval_max_no_new_tile_streak_mean,eval_stagnation_step_rate_mean,eval_coverage_gain_25_mean,eval_turn_oscillation_rate_mean,eval_forward_after_turn_success_rate_mean,eval_coverage_at_step_50_mean,eval_coverage_at_step_100_mean,eval_coverage_at_step_150_mean,holdout_eval_reward_mean,holdout_eval_coverage_mean,holdout_eval_final_health_mean,holdout_eval_length_mean,holdout_eval_survival_rate,holdout_eval_death_rate,holdout_eval_new_tile_rate_mean,holdout_eval_revisit_rate_mean,holdout_eval_wall_hit_rate_mean,holdout_eval_turn_streak_rate_mean,holdout_eval_hazard_contact_rate_mean,holdout_eval_action_forward_rate_mean,holdout_eval_action_left_rate_mean,holdout_eval_action_right_rate_mean,holdout_eval_max_no_new_tile_streak_mean,holdout_eval_stagnation_step_rate_mean,holdout_eval_coverage_gain_25_mean,holdout_eval_turn_oscillation_rate_mean,holdout_eval_forward_after_turn_success_rate_mean,holdout_eval_coverage_at_step_50_mean,holdout_eval_coverage_at_step_100_mean,holdout_eval_coverage_at_step_150_mean,eval_soft_score
240,1775,245760,0.0018078573048114777,0.023250218480825424,1.0823331390108382,0.5206349206349207,0.0,158.85714285714286,0.7491703763260916,0.09676247766057111,0.004209982214695491,0.0021049911073477453,0.005729263487529408,0.8501428362013582,0.14985716379864172,0.0,10.142857142857142,0.041367622417094255,0.08049292101505968,0.0,0.8053721488595438,0.19555555555555554,0.37703703703703706,0.48148148148148145,0.0302996588870883,-0.00011608283966779709,0.05732928495854139,0.008150929992552847,0.00012608319593709894,0.12252254039049149,1.1598655898332573,0.5324444444444445,0.0,158.1,0.0,1.0,0.7589723412529013,0.10159253524967386,0.006358937800748529,0.0007142857142857143,0.0028862316451155447,0.8669238143033237,0.13307618569667626,0.0,8.1,0.028964572979112063,0.08257302868365095,0.0,0.8730374396135266,0.20133333333333336,0.372,0.5140740740740741,0.8825199245691285,0.5142222222222224,0.0,153.9,0.0,1.0,0.7446795077111237,0.11397686937257889,0.0,0.0025261274456736043,0.0021520658112836885,0.8586563770837025,0.14134362291629748,0.0,8.0,0.03472761339133588,0.08125139297257093,0.0,0.8547581311839624,0.19644444444444448,0.3666666666666667,0.522962962962963,1.1189551180128683
241,1782,246784,-0.006377590354532003,0.02370641753077507,-1.052367019866194,0.4622222222222222,0.0,170.0,0.6080038345686188,0.1693384062636327,0.03712911158556955,0.01263043549963975,0.002197932252965095,0.8144713524178211,0.1836002098077106,0.0019284377744682476,22.285714285714285,0.12503580262017527,0.06655907144002382,0.0,0.6916719847118094,0.19111111111111115,0.33714285714285713,0.4373333333333334,0.021091315429657698,-0.0019640661776065826,0.04055851884186268,0.012569170910865068,0.00013904809384257533,0.18237550556659698,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
242,1787,247808,0.005672522354871035,0.0273873433470726,0.2610385686159134,0.5235555555555556,0.0,168.6,0.6956665668414639,0.12517243939797693,0.008156074644395144,0.010775718589430007,0.0,0.8289950808838359,0.1699739912811126,0.0010309278350515464,20.2,0.0977210652213147,0.07446192079525413,0.0,0.7315846472368212,0.2026666666666667,0.36177777777777775,0.5266666666666666,0.024150793440639973,-0.00246191697078757,0.04814368928782642,0.008620331471320242,0.00014150871356832795,0.09554039686918259,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
243,1794,248832,0.0014902552356943488,0.02548457682132721,0.868339577955859,0.5352380952380952,0.0,171.14285714285714,0.7100314667430213,0.11751482620718907,0.016761442349590056,0.005481390755363358,0.0027023169922154562,0.8443077352998004,0.15569226470019953,0.0,14.857142857142858,0.060561547346836206,0.07780314178589279,0.0,0.7741531111279011,0.19555555555555554,0.35619047619047617,0.4844444444444445,0.021666989545337856,-9.273691102862358e-05,0.03636004729196429,0.012477010837756097,0.00013407108144747326,0.13964364025741816,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
244,1801,249856,0.001753329997882247,0.029048167169094086,0.3032130939619882,0.533968253968254,-0.14285714285714285,170.85714285714286,0.7020888288003818,0.13054296959357267,0.007520830817534114,0.0045773369805859054,0.00078064012490242,0.8401526292114886,0.1591572396635976,0.0006901311249137336,9.571428571428571,0.040393484648361885,0.07673848145496018,0.0,0.7681404885186398,0.19555555555555554,0.37142857142857144,0.4903703703703704,0.014175660267937928,-0.0008938268292695284,0.02676794328726828,0.008246945741120726,0.00014939874563424382,0.12936781998723745,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
245,1804,250880,0.008893409743905067,0.030396392568945885,1.5374581416447957,0.5348148148148149,0.0,157.66666666666666,0.7588030841149864,0.1102396563761649,0.002109704641350211,0.0,0.0,0.8711524451325016,0.1288475548674984,0.0,9.0,0.03107088552403187,0.08044091710758378,0.0,0.9046345811051694,0.20000000000000004,0.3837037037037037,0.5088888888888888,0.02039177156984806,-0.0014557866379618645,0.03503998299129307,0.01224581291899085,0.0001437072587577859,0.09695223905146122,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
246,1811,251904,0.002687418833374977,0.0280451737344265,0.3506568159375872,0.5365079365079365,0.0,182.42857142857142,0.6579170481391993,0.18143443121422928,0.0008305647840531562,0.004929190731537151,0.0008764241893076249,0.8401820441374817,0.15981795586251835,0.0,15.571428571428571,0.09391719117824429,0.0720487360963551,0.0,0.7863222284961415,0.19746031746031747,0.3657142857142857,0.48,0.008158482145518064,-0.004318603314459324,0.020477293292060494,0.00885760725941509,0.00014213632312021218,0.11662502679973841,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
247,1818,252928,0.0029573484789580107,0.02893943339586258,0.5231867347444806,0.48126984126984124,0.0,149.71428571428572,0.7255980505325516,0.11421866851530206,0.013870025105980162,0.003436638268098942,0.002185701866953678,0.8536867441538339,0.1463132558461661,0.0,9.571428571428571,0.04204331148953996,0.07846353062142537,0.0,0.7946324515983959,0.19936507936507938,0.372063492063492,0.477037037037037,0.018376242369413376,-0.002262391149997711,0.03640440502204001,0.009500512620434165,0.00015764676936669275,0.12357369624078274,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
248,1824,253952,0.00200256472453475,0.034425459802150726,0.7944341003894806,0.5318518518518518,0.0,159.83333333333334,0.7478894078437134,0.09236098207714627,0.015822784810126583,0.003005761989020462,0.0023564481747934984,0.8560731747309863,0.14392682526901376,0.0,6.666666666666667,0.031215889105063555,0.08006030965460789,0.0,0.8589349718381977,0.19407407407407407,0.36074074074074075,0.4933333333333333,0.04172043164726347,-0.006534292013384402,0.08625547541305423,0.014128120383247733,0.00018837173411156982,0.106272310949862,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
249,1831,254976,-0.000484648160636425,0.052527837455272675,0.4056436972958701,0.5346031746031746,0.0,178.14285714285714,0.6750900395507492,0.14318857966379012,0.015782190348213276,0.003610994878340923,0.0009784735812133072,0.8340608095627525,0.16593919043724753,0.0,11.142857142857142,0.055501256972930235,0.07540999564809084,0.0,0.7832576330915202,0.1961904761904762,0.3498412698412699,0.4762962962962963,0.03798970970092341,-0.0026098182424902916,0.04494783841073513,0.04116419795900583,0.00019227913617214654,0.1324384305626154,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
250,1837,256000,0.00781329907476902,0.04135851562023163,0.7438532710075378,0.5118518518518519,0.0,157.33333333333334,0.7251956343985394,0.10485866711639746,0.01608078301626689,0.005598193115458308,0.001736111111111111,0.8461350845312037,0.15386491546879624,0.0,9.666666666666666,0.03420714590069429,0.08022927689594357,0.0,0.7966253251579339,0.19333333333333336,0.35644444444444445,0.4960000000000001,0.027167413383722305,0.0002962397411465645,0.03311500325798988,0.024863865110091865,0.00016037317254813388,0.11393169779330492,1.0284600606203047,0.5786666666666667,0.0,179.4,0.0,1.0,0.7254278297183558,0.1257508022147461,0.000546448087431694,0.001018146200639241,0.0005617977528089887,0.8517250800205337,0.14827491997946624,0.0,7.9,0.029148146024591953,0.07833084215167549,0.0,0.8206715873556479,0.20222222222222222,0.37511111111111106,0.5125925925925926,-1.4171673200845727,0.49333333333333335,0.0,162.2,0.0,1.0,0.6892451166675608,0.12881025923766637,0.042168674698795185,0.0018823639205804814,0.00232254572460758,0.8602240506040223,0.13977594939597768,0.0,12.7,0.09553361027254145,0.0744769415864875,0.0,0.8111541009110516,0.19777777777777777,0.35644444444444445,0.4799999999999999,1.1547402392974857
251,1842,257024,0.001791213289834559,0.029743915423750877,0.24262431859970093,0.52,0.0,176.4,0.6592904136248631,0.15501605103609434,0.008292363159619797,0.004598024067050616,0.00145985401459854,0.8225988278205774,0.17740117217942272,0.0,15.0,0.07152252844412432,0.0723156147945622,0.0,0.7169168546317182,0.19466666666666668,0.3591111111111111,0.5125925925925926,0.02415908593684435,-0.0034324992448091507,0.032830595038831234,0.02662538387812674,0.00014819827083556447,0.11423026118427515,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
252,1848,258048,0.009221442975103855,0.02644997648894787,1.0850050350030263,0.5422222222222223,0.0,163.0,0.7489342197039708,0.10505048439989755,0.0028735632183908046,0.0,0.0,0.8568582673222592,0.1431417326777408,0.0,6.166666666666667,0.01586836579756461,0.08071928277483834,0.0,0.8318755444761639,0.19333333333333336,0.36592592592592593,0.5144444444444445,0.016345466254279017,-0.0021455520763993263,0.021087484201416373,0.019931153976358473,0.00013158713773009367,0.10749438591301441,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
253,1855,259072,0.0043419343419373035,0.02707885578274727,0.7668031443442617,0.5149206349206349,0.0,163.57142857142858,0.7077067970069634,0.14796593456072069,0.0,0.0,0.004849769727108937,0.855672731567684,0.14432726843231589,0.0,13.428571428571429,0.05592012129664912,0.07870251466408527,0.0,0.8085478635898804,0.19428571428571426,0.3612698412698413,0.47733333333333333,0.018253274261951447,-0.0029014861211180687,0.023635656805709004,0.022753894329071045,0.00013651378685608506,0.1088267033919692,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
254,1862,260096,0.0023511378094553947,0.02579173818230629,1.1425418534449168,0.5701587301587301,0.0,182.14285714285714,0.7034683940603923,0.12698242433238538,0.0038272564681015382,0.006132034756868209,0.0008873114463176574,0.8342780748608793,0.16258003379737815,0.0031418913417426233,10.142857142857142,0.04464828980358305,0.07655404596074888,0.0,0.7884761409679018,0.2019047619047619,0.3619047619047619,0.5053968253968254,0.01903075654990971,-0.0025132521986961365,0.028595389798283577,0.019669935456477106,0.00013291203595144907,0.13607811462134123,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
255,1865,261120,0.010521149262785912,0.023612262681126595,0.7239956185221672,0.5288888888888889,0.0,166.0,0.7087540065945862,0.12359450962349512,0.008818342151675485,0.0026666666666666666,0.0018115942028985507,0.8411668583697569,0.15706947319990797,0.001763668430335097,7.666666666666667,0.04434567901234568,0.07773750734861845,0.0,0.8306451612903226,0.19111111111111112,0.35555555555555557,0.5022222222222222,0.01490397471934557,-0.0027840984985232353,0.02406177669763565,0.01539657823741436,0.00012183216404082486,0.10814672987908125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
256,1872,262144,0.00437480304390192,0.02395211160182953,1.0601247059447425,0.5688888888888889,0.0,180.85714285714286,0.7164442201560739,0.11937867569267603,0.004116653851885242,0.0022079509516695446,0.0012987012987012987,0.8399395497006352,0.15934257520963047,0.0007178750897343862,9.142857142857142,0.04200331059606464,0.07896378427914376,0.0,0.8274150101736308,0.20063492063492064,0.37206349206349204,0.5048888888888889,0.021770513005321845,0.0030112554086372256,0.03070439421571791,0.01218922482803464,0.00012446250639186474,0.14060080982744694,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
257,1879,263168,-0.0030133239924907684,0.02715291827917099,0.47896317499024527,0.5238095238095238,0.0,171.28571428571428,0.6824621422644385,0.12292521129187559,0.018867536127134574,0.005231604527131122,0.0016660999659979599,0.8242548896834487,0.17490477418209757,0.0008403361344537815,9.428571428571429,0.05028683882205138,0.0747003729027843,0.0,0.7867813343975583,0.18857142857142858,0.3415873015873016,0.4761904761904763,0.016777694690972567,-0.004318686202168465,0.034297894686460495,0.012960020219907165,0.00014498643031402025,0.13387824222445488,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
258,1884,264192,0.005773722194135189,0.024721750989556313,0.29412162899971006,0.5244444444444445,0.0,169.8,0.6925465729071096,0.12809102168767583,0.011055276381909548,0.003015075376884422,0.0,0.8316928709766952,0.16830712902330483,0.0,9.8,0.027295694364932965,0.0769301923286477,0.0,0.8317941317941319,0.19377777777777777,0.3528888888888889,0.5051851851851853,0.01264767098473385,-0.0016634059138596058,0.02502463199198246,0.00716033362550661,0.00012796505416190485,0.09546849690377712,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
259,1889,265216,0.0054453047923743725,0.025110427290201187,0.6406752720475197,0.5368888888888889,0.0,178.0,0.6777594283775408,0.15085512017586597,0.002228844601725958,0.0032621277324963566,0.0,0.8308433931551328,0.16915660684486725,0.0,9.6,0.05383462599434584,0.07175609503060484,0.0,0.8068328445747801,0.1893333333333333,0.35733333333333334,0.48888888888888893,0.0075859924691030756,-0.0018050578073598444,0.016886723809875548,0.005616660288069397,0.00012639068881981075,0.099351623095572,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
260,1895,266240,-0.007617544382810593,0.025949601083993912,0.360741700977087,0.5577777777777778,0.0,189.83333333333334,0.6582664228903315,0.1657770608904554,0.0015797788309636653,0.0025260005265929438,0.0,0.8256232626117505,0.17192890300173025,0.0024478343865192206,11.333333333333334,0.057076286563904184,0.06934785344228069,0.0,0.7385274268537169,0.19777777777777775,0.35703703703703704,0.48666666666666664,0.032588936388492584,-0.001091785728931427,0.06495314626954496,0.007667047553695738,0.00014644512157246936,0.1387910209596157,-0.16834130356311922,0.5231111111111113,0.0,169.0,0.0,1.0,0.6967938585539422,0.1385053985698595,0.024567099567099564,0.0027344473295587675,0.0014492753623188406,0.8598663566909013,0.14013364330909878,0.0,12.7,0.07507034522311809,0.07683011088245531,0.0,0.795129792415598,0.2008888888888889,0.3608888888888889,0.48333333333333334,-1.679174328827856,0.5093333333333333,0.0,172.1,0.0,1.0,0.6658255792771104,0.12998954186966818,0.04792276921264439,0.006443080277367732,0.0,0.8437378903594229,0.15626210964057702,0.0,20.3,0.09627676219450773,0.06972767617513993,0.0,0.7818981682993628,0.19822222222222224,0.3582222222222223,0.47888888888888886,1.049588548914468
261,1902,267264,0.0016550475265830755,0.02559499256312847,-0.14296989887952805,0.533968253968254,0.0,184.28571428571428,0.6598667025301156,0.14223931538572646,0.023277755620769915,0.006577403058208807,0.0,0.8253837735366117,0.17461622646338812,0.0,22.428571428571427,0.09860929670328455,0.07146069538926682,0.0,0.7011375661375662,0.1974603174603175,0.3733333333333334,0.49511111111111106,0.014113691169768572,-0.000312192365527153,0.02506397501565516,0.007429452671203762,0.00012913696809846442,0.09749844949692488,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
262,1906,268288,0.005699495784938335,0.026485737413167953,0.5280710458755493,0.55,0.0,181.25,0.6779432973694733,0.15504168960044157,0.0,0.005649717514124294,0.0,0.832984986969915,0.16701501303008512,0.0,8.75,0.0269742722729333,0.07131393298059965,0.0,0.7451142924013107,0.20555555555555555,0.36333333333333334,0.4777777777777778,0.02129189216066152,0.006418094621039927,0.026316296542063355,0.007051012711599469,0.00013935242168372497,0.09746056608855724,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
263,1911,269312,0.003780511673539877,0.026173342019319534,0.05711198896169663,0.5377777777777777,0.0,182.8,0.6567723587701083,0.14494174945250726,0.023472706155632985,0.006947748168622947,0.00111731843575419,0.8251868143782486,0.17481318562175147,0.0,12.8,0.05698266630582275,0.07050787924597449,0.0,0.775348678018311,0.19022222222222224,0.3466666666666667,0.46577777777777774,0.019848326221108437,-0.0010514892637729645,0.034420630196109414,0.011584497056901455,0.0001371979333271156,0.11199722718447447,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
264,1919,270336,0.0015962873585522175,0.024622999131679535,0.7037152200937271,0.5272222222222223,0.0,173.125,0.6863014931126576,0.11771881013059983,0.005798969072164949,0.007546627777165224,0.0009328358208955224,0.8098192723154225,0.18959387322448365,0.0005868544600938967,10.125,0.04759478622405178,0.07352999999107457,0.0,0.7978461313560714,0.19444444444444448,0.35444444444444445,0.48962962962962964,0.012673691846430302,-0.003824547864496708,0.027501944452524185,0.010203073790762573,0.00012888746095995884,0.12415759824216366,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
265,1923,271360,0.0029862183146178722,0.027993226423859596,0.5047632213681936,0.5233333333333333,0.0,168.5,0.7031816047050284,0.13546116323502727,0.0035714285714285713,0.007435701553348613,0.0022727272727272726,0.8422141965114842,0.1577858034885157,0.0,19.75,0.08817380517803201,0.076320987654321,0.0,0.768032212885154,0.1988888888888889,0.37,0.482962962962963,0.0218784105964005,-0.0023022927343845367,0.03912839014083147,0.012993262964300811,0.0001406007941113785,0.10103627201169729,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
266,1929,272384,0.006671923212707043,0.025967031717300415,0.35501580499112606,0.534074074074074,0.0,173.83333333333334,0.6844726175885819,0.14731185203816818,0.0009861932938856016,0.004680654784559785,0.0,0.8327706629206357,0.16722933707936427,0.0,12.5,0.05250560032188258,0.07411909403137473,0.0,0.8119508577841911,0.19703703703703704,0.3666666666666667,0.48518518518518516,0.010969332419335842,-0.0005203215405344963,0.0198382711969316,0.006874477083329111,0.00013210880388214719,0.09994142688810825,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
267,1935,273408,0.0027356778737157583,0.02478882670402527,0.6786350160837173,0.5637037037037037,0.0,190.33333333333334,0.6614772795754654,0.15305614823509886,0.00980392156862745,0.004495750993620237,0.0,0.8243373493791916,0.17477138502366044,0.00089126559714795,13.0,0.05553421941544754,0.07193670689284724,0.0,0.7601726726726726,0.18888888888888888,0.36148148148148146,0.48444444444444446,0.0180057967081666,-0.0018375879153609276,0.032896124524995685,0.01126501674298197,0.00012639188207685947,0.11817912012338638,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
268,1940,274432,-0.0006400513229891658,0.024049319326877594,0.7984218001365662,0.5404444444444445,0.0,178.2,0.6810717235884111,0.13908862241649442,0.007766990291262136,0.005183469269661569,0.0,0.8279273362961674,0.17207266370383242,0.0,13.2,0.0758866224943076,0.0724865520282187,0.0,0.7981658179219154,0.19733333333333336,0.3608888888888889,0.49511111111111117,0.026368068531155586,-0.004657343029975891,0.05635376367717981,0.010344163107220083,0.00012734111078316346,0.12254464998841286,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
269,1947,275456,-0.0006626311223953962,0.026361485943198204,-0.02460437693766185,0.5212698412698413,0.0,186.0,0.6316457219135216,0.15527039383377791,0.015646258503401362,0.008977943460702081,0.0,0.8025623742507009,0.19743762574929913,0.0,19.857142857142858,0.10958884242981728,0.06885447444971253,0.0,0.724956857807843,0.18793650793650798,0.35301587301587306,0.4673015873015873,0.013098463881760836,-0.003118512686342001,0.029153940500691533,0.007968556717969477,0.00013633003254653886,0.12403008993715048,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
270,1953,276480,0.0002791881561279297,0.024951061233878136,0.15121296420693398,0.5133333333333333,0.0,172.16666666666666,0.6716528129055798,0.15365054392724903,0.006429648782589959,0.008704256934355878,0.0,0.8317330056154187,0.16826699438458118,0.0,14.333333333333334,0.07339832219422274,0.07360192533803646,0.0,0.7351986766620913,0.1962962962962963,0.35777777777777775,0.496,0.023260773974470794,0.004250621655955911,0.03233456867747009,0.009733274288009852,0.00013163658422854496,0.1077700862661004,-0.3548276500701903,0.5315555555555556,0.0,183.3,0.0,1.0,0.6542585687769218,0.14629316543896337,0.020343078580405773,0.007619215138084466,0.0012240494084381278,0.820894812796291,0.1791051872037092,0.0,17.4,0.092729904778765,0.07029365079365081,0.0,0.6881390269138769,0.19866666666666669,0.3471111111111111,0.4666666666666666,0.3556899997472741,0.5306666666666666,0.0,174.6,0.0,1.0,0.6818305680085655,0.13570618999117495,0.008763417344308843,0.006402057882405941,0.0,0.8263001753440493,0.17369982465595077,0.0,15.9,0.06915001868380298,0.0735898368606702,0.0,0.7310803198134532,0.19866666666666669,0.36,0.494320987654321,1.0323843346882469
271,1959,277504,0.003461179556325078,0.02699420601129532,0.02898266166448593,0.5059259259259259,0.0,170.66666666666666,0.6715400105953102,0.14304472196177265,0.007859703020993343,0.006196815643820252,0.0,0.8224444355780761,0.17678751526677794,0.0007680491551459293,13.0,0.07015951704891797,0.07395182764463812,0.0,0.7533021843328861,0.18962962962962962,0.3651851851851852,0.47777777777777775,0.018495214404538274,0.0007130409358069301,0.027715789154171944,0.011170093552209437,0.00013495278653863352,0.08978606946766376,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
